valid report 2160: speed 0.185833, force 9.350893 N, moment 2.289929 Nm, torque -0.048812 Nm, maximum inequality 186.017855, feasible false
valid report 2170: speed 0.185833, force 9.350820 N, moment 2.290017 Nm, torque -0.048810 Nm, maximum inequality 186.016409, feasible false
valid report 2180: speed 0.185833, force 9.340760 N, moment 2.289919 Nm, torque -0.048793 Nm, maximum inequality 185.815203, feasible false
valid report 2190: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2200: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2210: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2220: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2230: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2240: speed 0.185833, force 9.346161 N, moment 2.289869 Nm, torque -0.048811 Nm, maximum inequality 185.923215, feasible false
valid report 2250: speed 0.156395, force 7.923009 N, moment 1.897540 Nm, torque -0.043548 Nm, maximum inequality 157.460177, feasible false
valid report 2260: speed 0.156411, force 7.922819 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456374, feasible false
valid report 2270: speed 0.156411, force 7.922829 N, moment 1.897531 Nm, torque -0.043546 Nm, maximum inequality 157.456587, feasible false
valid report 2280: speed 0.156411, force 7.922664 N, moment 1.897427 Nm, torque -0.043546 Nm, maximum inequality 157.453284, feasible false
valid report 2290: speed 0.156411, force 7.922819 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456374, feasible false
valid report 2300: speed 0.156411, force 7.922833 N, moment 1.897497 Nm, torque -0.043544 Nm, maximum inequality 157.456656, feasible false
valid report 2310: speed 0.156411, force 7.922819 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456388, feasible false
valid report 2320: speed 0.156411, force 7.922805 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456105, feasible false
valid report 2330: speed 0.156411, force 7.922808 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456157, feasible false
valid report 2340: speed 0.156411, force 7.922828 N, moment 1.897494 Nm, torque -0.043544 Nm, maximum inequality 157.456559, feasible false
valid report 2350: speed 0.156411, force 7.922819 N, moment 1.897495 Nm, torque -0.043547 Nm, maximum inequality 157.456374, feasible false
valid report 2360: speed 0.156411, force 7.922819 N, moment 1.897530 Nm, torque -0.043546 Nm, maximum inequality 157.456374, feasible false
valid report 2370: speed 0.156411, force 7.922819 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456374, feasible false
valid report 2380: speed 0.156411, force 7.922819 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456374, feasible false
valid report 2390: speed 0.156411, force 7.922819 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456374, feasible false
valid report 2400: speed 0.156411, force 7.922818 N, moment 1.897494 Nm, torque -0.043546 Nm, maximum inequality 157.456362, feasible false
valid report 2410: speed 0.185833, force 9.350912 N, moment 2.289911 Nm, torque -0.048811 Nm, maximum inequality 186.018248, feasible false
valid report 2420: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2430: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2440: speed 0.185833, force 9.350924 N, moment 2.289913 Nm, torque -0.048811 Nm, maximum inequality 186.018482, feasible false
valid report 2450: speed 0.185833, force 9.349902 N, moment 2.289864 Nm, torque -0.048833 Nm, maximum inequality 185.998036, feasible false
valid report 2460: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2470: speed 0.185833, force 9.350886 N, moment 2.289676 Nm, torque -0.048811 Nm, maximum inequality 186.017725, feasible false
valid report 2480: speed 0.185833, force 9.366468 N, moment 2.289879 Nm, torque -0.048815 Nm, maximum inequality 186.329359, feasible false
valid report 2490: speed 0.185833, force 9.350908 N, moment 2.289922 Nm, torque -0.048812 Nm, maximum inequality 186.018165, feasible false
valid report 2500: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2510: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2520: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2530: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2540: speed 0.185833, force 9.350914 N, moment 2.289923 Nm, torque -0.048811 Nm, maximum inequality 186.018272, feasible false
valid report 2550: speed 0.185833, force 9.350912 N, moment 2.289920 Nm, torque -0.048811 Nm, maximum inequality 186.018234, feasible false
valid report 2560: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048471 Nm, maximum inequality 150.203090, feasible false
valid report 2570: speed 0.184197, force 7.560149 N, moment 1.905682 Nm, torque -0.048471 Nm, maximum inequality 150.202973, feasible false
valid report 2580: speed 0.184197, force 7.560157 N, moment 1.905797 Nm, torque -0.048471 Nm, maximum inequality 150.203140, feasible false
valid report 2590: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048471 Nm, maximum inequality 150.203090, feasible false
valid report 2600: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048471 Nm, maximum inequality 150.203090, feasible false
valid report 2610: speed 0.184197, force 7.560145 N, moment 1.905806 Nm, torque -0.048467 Nm, maximum inequality 150.202908, feasible false
valid report 2620: speed 0.184197, force 7.560159 N, moment 1.905814 Nm, torque -0.048471 Nm, maximum inequality 150.203178, feasible false
valid report 2630: speed 0.184197, force 7.560159 N, moment 1.905822 Nm, torque -0.048471 Nm, maximum inequality 150.203175, feasible false
valid report 2640: speed 0.184197, force 7.560158 N, moment 1.905812 Nm, torque -0.048471 Nm, maximum inequality 150.203162, feasible false
valid report 2650: speed 0.184197, force 7.560208 N, moment 1.905823 Nm, torque -0.048472 Nm, maximum inequality 150.204152, feasible false
valid report 2660: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048481 Nm, maximum inequality 150.203090, feasible false
valid report 2670: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048471 Nm, maximum inequality 150.203090, feasible false
valid report 2680: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048471 Nm, maximum inequality 150.203090, feasible false
valid report 2690: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048471 Nm, maximum inequality 150.203090, feasible false
valid report 2700: speed 0.184197, force 7.560154 N, moment 1.905815 Nm, torque -0.048471 Nm, maximum inequality 150.203090, feasible false
valid report 2710: speed 0.184197, force 7.560177 N, moment 1.905911 Nm, torque -0.048471 Nm, maximum inequality 150.203535, feasible false
valid report 2720: speed 0.184087, force 7.547695 N, moment 1.902759 Nm, torque -0.048446 Nm, maximum inequality 149.953904, feasible false
valid report 2730: speed 0.184105, force 7.547451 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.949017, feasible false
valid report 2740: speed 0.184105, force 7.547461 N, moment 1.902704 Nm, torque -0.048445 Nm, maximum inequality 149.949222, feasible false
valid report 2750: speed 0.184105, force 7.546982 N, moment 1.902940 Nm, torque -0.048445 Nm, maximum inequality 149.939639, feasible false
valid report 2760: speed 0.184105, force 7.547451 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.949017, feasible false
valid report 2770: speed 0.184105, force 7.547466 N, moment 1.902487 Nm, torque -0.048443 Nm, maximum inequality 149.949314, feasible false
valid report 2780: speed 0.184105, force 7.547451 N, moment 1.902782 Nm, torque -0.048445 Nm, maximum inequality 149.949028, feasible false
valid report 2790: speed 0.184105, force 7.547438 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.948765, feasible false
valid report 2800: speed 0.184105, force 7.547439 N, moment 1.902708 Nm, torque -0.048445 Nm, maximum inequality 149.948780, feasible false
valid report 2810: speed 0.184105, force 7.547465 N, moment 1.902711 Nm, torque -0.048442 Nm, maximum inequality 149.949307, feasible false
valid report 2820: speed 0.184105, force 7.547451 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.949017, feasible false
valid report 2830: speed 0.184105, force 7.547451 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.949017, feasible false
valid report 2840: speed 0.184105, force 7.547451 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.949017, feasible false
valid report 2850: speed 0.184105, force 7.547451 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.949017, feasible false
valid report 2860: speed 0.184105, force 7.547451 N, moment 1.902712 Nm, torque -0.048445 Nm, maximum inequality 149.949017, feasible false
valid report 2870: speed 0.184105, force 7.547453 N, moment 1.902704 Nm, torque -0.048445 Nm, maximum inequality 149.949053, feasible false
valid report 2880: speed 0.181060, force 7.262600 N, moment 1.828641 Nm, torque -0.047050 Nm, maximum inequality 144.251997, feasible false
valid report 2890: speed 0.181081, force 7.262592 N, moment 1.828661 Nm, torque -0.047050 Nm, maximum inequality 144.251840, feasible false
valid report 2900: speed 0.181081, force 7.262538 N, moment 1.829255 Nm, torque -0.047050 Nm, maximum inequality 144.250761, feasible false
valid report 2910: speed 0.181081, force 7.262592 N, moment 1.828660 Nm, torque -0.047050 Nm, maximum inequality 144.251839, feasible false
valid report 2920: speed 0.181081, force 7.262592 N, moment 1.828661 Nm, torque -0.047050 Nm, maximum inequality 144.251840, feasible false
valid report 2930: speed 0.181081, force 7.262592 N, moment 1.828661 Nm, torque -0.047050 Nm, maximum inequality 144.251840, feasible false
valid report 2940: speed 0.181081, force 7.263100 N, moment 1.828568 Nm, torque -0.047047 Nm, maximum inequality 144.262008, feasible false
valid report 2950: speed 0.181081, force 7.262589 N, moment 1.828654 Nm, torque -0.047050 Nm, maximum inequality 144.251776, feasible false
valid report 2960: speed 0.181081, force 7.262587 N, moment 1.828660 Nm, torque -0.047049 Nm, maximum inequality 144.251750, feasible false
valid report 2970: speed 0.181081, force 7.262586 N, moment 1.828661 Nm, torque -0.047050 Nm, maximum inequality 144.251721, feasible false
valid report 2980: speed 0.181081, force 7.262592 N, moment 1.828661 Nm, torque -0.047048 Nm, maximum inequality 144.251840, feasible false
valid report 2990: speed 0.181081, force 7.262592 N, moment 1.828661 Nm, torque -0.047050 Nm, maximum inequality 144.251840, feasible false
valid report 3000: speed 0.181081, force 7.262592 N, moment 1.828661 Nm, torque -0.047050 Nm, maximum inequality 144.251840, feasible false
valid report 3010: speed 0.181081, force 7.262592 N, moment 1.828661 Nm, torque -0.047050 Nm, maximum inequality 144.251840, feasible false
valid report 3020: speed 0.181081, force 7.262589 N, moment 1.828658 Nm, torque -0.047050 Nm, maximum inequality 144.251781, feasible false
valid report 3030: speed 0.181081, force 7.262588 N, moment 1.828664 Nm, torque -0.047050 Nm, maximum inequality 144.251770, feasible false
valid report 3040: speed 0.181094, force 7.268763 N, moment 1.829959 Nm, torque -0.047030 Nm, maximum inequality 144.375268, feasible false
valid report 3050: speed 0.181094, force 7.268731 N, moment 1.830049 Nm, torque -0.047030 Nm, maximum inequality 144.374628, feasible false
valid report 3060: speed 0.181094, force 7.268741 N, moment 1.829975 Nm, torque -0.047030 Nm, maximum inequality 144.374822, feasible false
valid report 3070: speed 0.181094, force 7.268744 N, moment 1.829958 Nm, torque -0.047030 Nm, maximum inequality 144.374875, feasible false
valid report 3080: speed 0.181094, force 7.269311 N, moment 1.829994 Nm, torque -0.047022 Nm, maximum inequality 144.386221, feasible false
valid report 3090: speed 0.181094, force 7.268741 N, moment 1.829975 Nm, torque -0.047030 Nm, maximum inequality 144.374822, feasible false
valid report 3100: speed 0.181094, force 7.268762 N, moment 1.829967 Nm, torque -0.047029 Nm, maximum inequality 144.375234, feasible false
valid report 3110: speed 0.181094, force 7.268830 N, moment 1.829894 Nm, torque -0.047031 Nm, maximum inequality 144.376591, feasible false
valid report 3120: speed 0.181094, force 7.277588 N, moment 1.829979 Nm, torque -0.047045 Nm, maximum inequality 144.551760, feasible false
valid report 3130: speed 0.181094, force 7.268741 N, moment 1.829975 Nm, torque -0.047030 Nm, maximum inequality 144.374822, feasible false
valid report 3140: speed 0.181094, force 7.268741 N, moment 1.829975 Nm, torque -0.047030 Nm, maximum inequality 144.374822, feasible false
valid report 3150: speed 0.181094, force 7.268741 N, moment 1.829975 Nm, torque -0.047030 Nm, maximum inequality 144.374822, feasible false
valid report 3160: speed 0.181094, force 7.268741 N, moment 1.829975 Nm, torque -0.047030 Nm, maximum inequality 144.374822, feasible false
valid report 3170: speed 0.181094, force 7.268741 N, moment 1.829975 Nm, torque -0.047030 Nm, maximum inequality 144.374822, feasible false
valid report 3180: speed 0.181094, force 7.272916 N, moment 1.830027 Nm, torque -0.047030 Nm, maximum inequality 144.458327, feasible false
valid report 3190: speed 0.181112, force 7.270431 N, moment 1.829980 Nm, torque -0.046998 Nm, maximum inequality 144.408613, feasible false
valid report 3200: speed 0.181094, force 7.270672 N, moment 1.830024 Nm, torque -0.046999 Nm, maximum inequality 144.413443, feasible false
valid report 3210: speed 0.181094, force 7.270662 N, moment 1.830031 Nm, torque -0.046999 Nm, maximum inequality 144.413243, feasible false
valid report 3220: speed 0.181094, force 7.271098 N, moment 1.829795 Nm, torque -0.046999 Nm, maximum inequality 144.421970, feasible false
valid report 3230: speed 0.181094, force 7.270672 N, moment 1.830024 Nm, torque -0.046999 Nm, maximum inequality 144.413443, feasible false
valid report 3240: speed 0.181094, force 7.270657 N, moment 1.830254 Nm, torque -0.047001 Nm, maximum inequality 144.413144, feasible false
valid report 3250: speed 0.181094, force 7.270672 N, moment 1.829953 Nm, torque -0.046999 Nm, maximum inequality 144.413433, feasible false
valid report 3260: speed 0.181094, force 7.270683 N, moment 1.830023 Nm, torque -0.046999 Nm, maximum inequality 144.413664, feasible false
valid report 3270: speed 0.181094, force 7.270684 N, moment 1.830027 Nm, torque -0.046999 Nm, maximum inequality 144.413680, feasible false
valid report 3280: speed 0.181094, force 7.270657 N, moment 1.830024 Nm, torque -0.047002 Nm, maximum inequality 144.413140, feasible false
valid report 3290: speed 0.181094, force 7.270672 N, moment 1.830024 Nm, torque -0.046999 Nm, maximum inequality 144.413443, feasible false
valid report 3300: speed 0.181094, force 7.270672 N, moment 1.830024 Nm, torque -0.046999 Nm, maximum inequality 144.413443, feasible false
valid report 3310: speed 0.181094, force 7.270672 N, moment 1.830024 Nm, torque -0.046999 Nm, maximum inequality 144.413443, feasible false
valid report 3320: speed 0.181094, force 7.270672 N, moment 1.830024 Nm, torque -0.046999 Nm, maximum inequality 144.413443, feasible false
valid report 3330: speed 0.181094, force 7.270672 N, moment 1.830024 Nm, torque -0.046999 Nm, maximum inequality 144.413443, feasible false
valid report 3340: speed 0.181094, force 7.270670 N, moment 1.830032 Nm, torque -0.046999 Nm, maximum inequality 144.413397, feasible false
valid report 3350: speed 0.181092, force 7.281200 N, moment 1.830145 Nm, torque -0.046830 Nm, maximum inequality 144.624004, feasible false
valid report 3360: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046830 Nm, maximum inequality 144.623981, feasible false
valid report 3370: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046830 Nm, maximum inequality 144.623981, feasible false
valid report 3380: speed 0.181092, force 7.281192 N, moment 1.830144 Nm, torque -0.046830 Nm, maximum inequality 144.623836, feasible false
valid report 3390: speed 0.181092, force 7.282323 N, moment 1.830210 Nm, torque -0.046810 Nm, maximum inequality 144.646460, feasible false
valid report 3400: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046831 Nm, maximum inequality 144.623981, feasible false
valid report 3410: speed 0.181092, force 7.281227 N, moment 1.830354 Nm, torque -0.046830 Nm, maximum inequality 144.624531, feasible false
valid report 3420: speed 0.181092, force 7.267815 N, moment 1.830178 Nm, torque -0.046828 Nm, maximum inequality 144.356305, feasible false
valid report 3430: speed 0.181092, force 7.281204 N, moment 1.830136 Nm, torque -0.046830 Nm, maximum inequality 144.624087, feasible false
valid report 3440: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046831 Nm, maximum inequality 144.623981, feasible false
valid report 3450: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046830 Nm, maximum inequality 144.623981, feasible false
valid report 3460: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046830 Nm, maximum inequality 144.623981, feasible false
valid report 3470: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046830 Nm, maximum inequality 144.623981, feasible false
valid report 3480: speed 0.181092, force 7.281199 N, moment 1.830135 Nm, torque -0.046830 Nm, maximum inequality 144.623981, feasible false
valid report 3490: speed 0.181092, force 7.281201 N, moment 1.830136 Nm, torque -0.046830 Nm, maximum inequality 144.624020, feasible false
valid report 3500: speed 0.159875, force 5.688725 N, moment 1.392985 Nm, torque -0.038950 Nm, maximum inequality 112.774492, feasible false
valid report 3510: speed 0.180773, force 7.256054 N, moment 1.823547 Nm, torque -0.046704 Nm, maximum inequality 144.121075, feasible false
valid report 3520: speed 0.180755, force 7.256296 N, moment 1.823591 Nm, torque -0.046705 Nm, maximum inequality 144.125917, feasible false
valid report 3530: speed 0.180755, force 7.256286 N, moment 1.823598 Nm, torque -0.046705 Nm, maximum inequality 144.125714, feasible false
valid report 3540: speed 0.180755, force 7.256705 N, moment 1.823364 Nm, torque -0.046705 Nm, maximum inequality 144.134102, feasible false
valid report 3550: speed 0.180755, force 7.256296 N, moment 1.823591 Nm, torque -0.046705 Nm, maximum inequality 144.125917, feasible false
valid report 3560: speed 0.180755, force 7.256281 N, moment 1.823822 Nm, torque -0.046707 Nm, maximum inequality 144.125619, feasible false
valid report 3570: speed 0.180755, force 7.256295 N, moment 1.823520 Nm, torque -0.046705 Nm, maximum inequality 144.125906, feasible false
valid report 3580: speed 0.180755, force 7.256307 N, moment 1.823590 Nm, torque -0.046705 Nm, maximum inequality 144.126137, feasible false
valid report 3590: speed 0.180755, force 7.256308 N, moment 1.823594 Nm, torque -0.046705 Nm, maximum inequality 144.126152, feasible false
valid report 3600: speed 0.180755, force 7.256281 N, moment 1.823592 Nm, torque -0.046708 Nm, maximum inequality 144.125617, feasible false
valid report 3610: speed 0.180755, force 7.256296 N, moment 1.823591 Nm, torque -0.046705 Nm, maximum inequality 144.125917, feasible false
valid report 3620: speed 0.180755, force 7.256296 N, moment 1.823591 Nm, torque -0.046705 Nm, maximum inequality 144.125917, feasible false
valid report 3630: speed 0.180755, force 7.256296 N, moment 1.823591 Nm, torque -0.046705 Nm, maximum inequality 144.125917, feasible false
valid report 3640: speed 0.180755, force 7.256296 N, moment 1.823591 Nm, torque -0.046705 Nm, maximum inequality 144.125917, feasible false
valid report 3650: speed 0.180755, force 7.256296 N, moment 1.823591 Nm, torque -0.046705 Nm, maximum inequality 144.125917, feasible false
valid report 3660: speed 0.180755, force 7.256294 N, moment 1.823599 Nm, torque -0.046705 Nm, maximum inequality 144.125872, feasible false
valid report 3670: speed 0.179379, force 7.159614 N, moment 1.797685 Nm, torque -0.046213 Nm, maximum inequality 142.192286, feasible false
valid report 3680: speed 0.180583, force 7.244213 N, moment 1.820361 Nm, torque -0.046644 Nm, maximum inequality 143.884259, feasible false
valid report 3690: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046644 Nm, maximum inequality 143.884283, feasible false
valid report 3700: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046644 Nm, maximum inequality 143.884283, feasible false
valid report 3710: speed 0.180583, force 7.244222 N, moment 1.820362 Nm, torque -0.046644 Nm, maximum inequality 143.884432, feasible false
valid report 3720: speed 0.180583, force 7.243137 N, moment 1.820296 Nm, torque -0.046664 Nm, maximum inequality 143.862745, feasible false
valid report 3730: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046643 Nm, maximum inequality 143.884283, feasible false
valid report 3740: speed 0.180583, force 7.244186 N, moment 1.820152 Nm, torque -0.046644 Nm, maximum inequality 143.883730, feasible false
valid report 3750: speed 0.180583, force 7.257590 N, moment 1.820327 Nm, torque -0.046646 Nm, maximum inequality 144.151792, feasible false
valid report 3760: speed 0.180583, force 7.244209 N, moment 1.820370 Nm, torque -0.046644 Nm, maximum inequality 143.884177, feasible false
valid report 3770: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046643 Nm, maximum inequality 143.884283, feasible false
valid report 3780: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046644 Nm, maximum inequality 143.884283, feasible false
valid report 3790: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046644 Nm, maximum inequality 143.884283, feasible false
valid report 3800: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046644 Nm, maximum inequality 143.884283, feasible false
valid report 3810: speed 0.180583, force 7.244214 N, moment 1.820371 Nm, torque -0.046644 Nm, maximum inequality 143.884283, feasible false
valid report 3820: speed 0.180583, force 7.244212 N, moment 1.820369 Nm, torque -0.046644 Nm, maximum inequality 143.884244, feasible false
valid report 3830: speed 0.152280, force 5.304535 N, moment 1.287275 Nm, torque -0.040541 Nm, maximum inequality 105.090702, feasible false
valid report 3840: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046615 Nm, maximum inequality 143.771904, feasible false
valid report 3850: speed 0.180494, force 7.238590 N, moment 1.818747 Nm, torque -0.046615 Nm, maximum inequality 143.771792, feasible false
valid report 3860: speed 0.180494, force 7.238598 N, moment 1.818854 Nm, torque -0.046615 Nm, maximum inequality 143.771954, feasible false
valid report 3870: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046615 Nm, maximum inequality 143.771904, feasible false
valid report 3880: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046615 Nm, maximum inequality 143.771904, feasible false
valid report 3890: speed 0.180494, force 7.238586 N, moment 1.818862 Nm, torque -0.046611 Nm, maximum inequality 143.771712, feasible false
valid report 3900: speed 0.180494, force 7.238599 N, moment 1.818871 Nm, torque -0.046615 Nm, maximum inequality 143.771985, feasible false
valid report 3910: speed 0.180494, force 7.238599 N, moment 1.818879 Nm, torque -0.046615 Nm, maximum inequality 143.771986, feasible false
valid report 3920: speed 0.180494, force 7.238597 N, moment 1.818869 Nm, torque -0.046615 Nm, maximum inequality 143.771947, feasible false
valid report 3930: speed 0.180494, force 7.238647 N, moment 1.818880 Nm, torque -0.046616 Nm, maximum inequality 143.772947, feasible false
valid report 3940: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046624 Nm, maximum inequality 143.771904, feasible false
valid report 3950: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046615 Nm, maximum inequality 143.771904, feasible false
valid report 3960: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046615 Nm, maximum inequality 143.771904, feasible false
valid report 3970: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046615 Nm, maximum inequality 143.771904, feasible false
valid report 3980: speed 0.180494, force 7.238595 N, moment 1.818872 Nm, torque -0.046615 Nm, maximum inequality 143.771904, feasible false
valid report 3990: speed 0.180494, force 7.238617 N, moment 1.818964 Nm, torque -0.046615 Nm, maximum inequality 143.772348, feasible false
valid report 4000: speed 0.177468, force 7.079568 N, moment 1.774610 Nm, torque -0.045784 Nm, maximum inequality 140.591364, feasible false
valid report 4010: speed 0.180500, force 7.237731 N, moment 1.818658 Nm, torque -0.046611 Nm, maximum inequality 143.754618, feasible false
valid report 4020: speed 0.180482, force 7.237973 N, moment 1.818702 Nm, torque -0.046612 Nm, maximum inequality 143.759467, feasible false
valid report 4030: speed 0.180482, force 7.237963 N, moment 1.818709 Nm, torque -0.046612 Nm, maximum inequality 143.759264, feasible false
valid report 4040: speed 0.180482, force 7.238375 N, moment 1.818477 Nm, torque -0.046612 Nm, maximum inequality 143.767510, feasible false
valid report 4050: speed 0.180482, force 7.237973 N, moment 1.818702 Nm, torque -0.046612 Nm, maximum inequality 143.759467, feasible false
valid report 4060: speed 0.180482, force 7.237958 N, moment 1.818934 Nm, torque -0.046613 Nm, maximum inequality 143.759170, feasible false
valid report 4070: speed 0.180482, force 7.237973 N, moment 1.818631 Nm, torque -0.046612 Nm, maximum inequality 143.759456, feasible false
valid report 4080: speed 0.180482, force 7.237984 N, moment 1.818701 Nm, torque -0.046612 Nm, maximum inequality 143.759686, feasible false
valid report 4090: speed 0.180482, force 7.237985 N, moment 1.818705 Nm, torque -0.046612 Nm, maximum inequality 143.759703, feasible false
valid report 4100: speed 0.180482, force 7.237958 N, moment 1.818702 Nm, torque -0.046614 Nm, maximum inequality 143.759169, feasible false
valid report 4110: speed 0.180482, force 7.237973 N, moment 1.818702 Nm, torque -0.046611 Nm, maximum inequality 143.759467, feasible false
valid report 4120: speed 0.180482, force 7.237973 N, moment 1.818702 Nm, torque -0.046612 Nm, maximum inequality 143.759467, feasible false
valid report 4130: speed 0.180482, force 7.237973 N, moment 1.818702 Nm, torque -0.046612 Nm, maximum inequality 143.759467, feasible false
valid report 4140: speed 0.180482, force 7.237973 N, moment 1.818702 Nm, torque -0.046612 Nm, maximum inequality 143.759467, feasible false
valid report 4150: speed 0.180482, force 7.237973 N, moment 1.818702 Nm, torque -0.046612 Nm, maximum inequality 143.759467, feasible false
valid report 4160: speed 0.180482, force 7.237971 N, moment 1.818710 Nm, torque -0.046612 Nm, maximum inequality 143.759423, feasible false
valid report 4170: speed 0.180405, force 7.231631 N, moment 1.816991 Nm, torque -0.046575 Nm, maximum inequality 143.632628, feasible false
valid report 4180: speed 0.180463, force 7.236410 N, moment 1.818258 Nm, torque -0.046603 Nm, maximum inequality 143.728200, feasible false
valid report 4190: speed 0.180463, force 7.236378 N, moment 1.818349 Nm, torque -0.046603 Nm, maximum inequality 143.727560, feasible false
valid report 4200: speed 0.180463, force 7.236388 N, moment 1.818274 Nm, torque -0.046603 Nm, maximum inequality 143.727757, feasible false
valid report 4210: speed 0.180463, force 7.236390 N, moment 1.818258 Nm, torque -0.046603 Nm, maximum inequality 143.727809, feasible false
valid report 4220: speed 0.180463, force 7.236924 N, moment 1.818293 Nm, torque -0.046595 Nm, maximum inequality 143.738482, feasible false
valid report 4230: speed 0.180463, force 7.236388 N, moment 1.818274 Nm, torque -0.046603 Nm, maximum inequality 143.727757, feasible false
valid report 4240: speed 0.180463, force 7.236409 N, moment 1.818266 Nm, torque -0.046602 Nm, maximum inequality 143.728172, feasible false
valid report 4250: speed 0.180463, force 7.236476 N, moment 1.818193 Nm, torque -0.046604 Nm, maximum inequality 143.729517, feasible false
valid report 4260: speed 0.180463, force 7.245178 N, moment 1.818278 Nm, torque -0.046618 Nm, maximum inequality 143.903563, feasible false
valid report 4270: speed 0.180463, force 7.236388 N, moment 1.818274 Nm, torque -0.046603 Nm, maximum inequality 143.727757, feasible false
valid report 4280: speed 0.180463, force 7.236388 N, moment 1.818274 Nm, torque -0.046603 Nm, maximum inequality 143.727757, feasible false
valid report 4290: speed 0.180463, force 7.236388 N, moment 1.818274 Nm, torque -0.046603 Nm, maximum inequality 143.727757, feasible false
valid report 4300: speed 0.180463, force 7.236388 N, moment 1.818274 Nm, torque -0.046603 Nm, maximum inequality 143.727757, feasible false
