valid report 2160: speed 0.025223, force 0.045559 N, moment 0.015238 Nm, torque 1.270011 Nm, maximum inequality 22.312503, feasible false
valid report 2170: speed 0.025224, force 0.046133 N, moment 0.015208 Nm, torque 1.270287 Nm, maximum inequality 21.477793, feasible false
valid report 2180: speed 0.025224, force 0.058678 N, moment 0.015212 Nm, torque 1.269962 Nm, maximum inequality 21.477793, feasible false
valid report 2190: speed 0.025224, force 0.044886 N, moment 0.015230 Nm, torque 1.270348 Nm, maximum inequality 21.477793, feasible false
valid report 2200: speed 0.025224, force 0.045365 N, moment 0.015218 Nm, torque 1.270241 Nm, maximum inequality 21.477793, feasible false
valid report 2210: speed 0.025226, force 0.045322 N, moment 0.015225 Nm, torque 1.270289 Nm, maximum inequality 21.477793, feasible false
valid report 2220: speed 0.025224, force 0.045433 N, moment 0.015220 Nm, torque 1.270299 Nm, maximum inequality 21.477793, feasible false
valid report 2230: speed 0.025224, force 0.045444 N, moment 0.015217 Nm, torque 1.270299 Nm, maximum inequality 21.477793, feasible false
valid report 2240: speed 0.025224, force 0.045434 N, moment 0.015222 Nm, torque 1.270335 Nm, maximum inequality 21.477793, feasible false
valid report 2250: speed 0.025224, force 0.045433 N, moment 0.015220 Nm, torque 1.270299 Nm, maximum inequality 21.477793, feasible false
valid report 2260: speed 0.025224, force 0.045409 N, moment 0.015215 Nm, torque 1.270367 Nm, maximum inequality 21.477793, feasible false
valid report 2270: speed 0.025224, force 0.055491 N, moment 0.015220 Nm, torque 1.270299 Nm, maximum inequality 21.477793, feasible false
valid report 2280: speed 0.025224, force 0.063964 N, moment 0.015211 Nm, torque 1.270299 Nm, maximum inequality 21.477793, feasible false
valid report 2290: speed 0.025224, force 0.048005 N, moment 0.015220 Nm, torque 1.270299 Nm, maximum inequality 21.477793, feasible false
valid report 2300: speed 0.025224, force 0.044725 N, moment 0.015230 Nm, torque 1.270779 Nm, maximum inequality 21.440214, feasible false
valid report 2310: speed 0.025224, force 0.045620 N, moment 0.015202 Nm, torque 1.270705 Nm, maximum inequality 21.440214, feasible false
valid report 2320: speed 0.025224, force 0.044782 N, moment 0.015225 Nm, torque 1.270834 Nm, maximum inequality 21.440214, feasible false
valid report 2330: speed 0.025224, force 0.052270 N, moment 0.015222 Nm, torque 1.272264 Nm, maximum inequality 21.440214, feasible false
valid report 2340: speed 0.025239, force 0.045331 N, moment 0.015239 Nm, torque 1.270727 Nm, maximum inequality 21.440214, feasible false
valid report 2350: speed 0.025224, force 0.045426 N, moment 0.015218 Nm, torque 1.270767 Nm, maximum inequality 21.440214, feasible false
valid report 2360: speed 0.025224, force 0.045427 N, moment 0.015217 Nm, torque 1.270767 Nm, maximum inequality 21.440214, feasible false
valid report 2370: speed 0.025224, force 0.045425 N, moment 0.015217 Nm, torque 1.270749 Nm, maximum inequality 21.440214, feasible false
valid report 2380: speed 0.025224, force 0.045426 N, moment 0.015218 Nm, torque 1.270767 Nm, maximum inequality 21.440214, feasible false
valid report 2390: speed 0.025224, force 0.045412 N, moment 0.015213 Nm, torque 1.270767 Nm, maximum inequality 21.440214, feasible false
valid report 2400: speed 0.025224, force 0.066118 N, moment 0.015218 Nm, torque 1.270767 Nm, maximum inequality 21.440214, feasible false
valid report 2410: speed 0.025224, force 0.053201 N, moment 0.015214 Nm, torque 1.270767 Nm, maximum inequality 21.440214, feasible false
valid report 2420: speed 0.025224, force 0.045426 N, moment 0.015218 Nm, torque 1.270756 Nm, maximum inequality 21.440214, feasible false
valid report 2430: speed 0.025224, force 0.046123 N, moment 0.015205 Nm, torque 1.270926 Nm, maximum inequality 21.426325, feasible false
valid report 2440: speed 0.025224, force 0.044847 N, moment 0.015226 Nm, torque 1.270986 Nm, maximum inequality 21.426325, feasible false
valid report 2450: speed 0.025224, force 0.047553 N, moment 0.015222 Nm, torque 1.270898 Nm, maximum inequality 21.426325, feasible false
valid report 2460: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270920 Nm, maximum inequality 21.426325, feasible false
valid report 2470: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2480: speed 0.025224, force 0.045464 N, moment 0.015198 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2490: speed 0.025224, force 0.045392 N, moment 0.015151 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2500: speed 0.025224, force 0.045003 N, moment 0.015080 Nm, torque 1.270928 Nm, maximum inequality 21.426325, feasible false
valid report 2510: speed 0.025224, force 0.045463 N, moment 0.015228 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2520: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2530: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2540: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2550: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2560: speed 0.025224, force 0.045228 N, moment 0.015233 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2570: speed 0.025224, force 0.045492 N, moment 0.015220 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2580: speed 0.025224, force 0.045444 N, moment 0.015104 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2590: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270879 Nm, maximum inequality 21.426325, feasible false
valid report 2600: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270929 Nm, maximum inequality 21.426325, feasible false
valid report 2610: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2620: speed 0.025224, force 0.064978 N, moment 0.015217 Nm, torque 1.270938 Nm, maximum inequality 21.426325, feasible false
valid report 2630: speed 0.025224, force 0.046143 N, moment 0.015202 Nm, torque 1.270967 Nm, maximum inequality 21.424335, feasible false
valid report 2640: speed 0.025224, force 0.045605 N, moment 0.015203 Nm, torque 1.271291 Nm, maximum inequality 21.424335, feasible false
valid report 2650: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270937 Nm, maximum inequality 21.424335, feasible false
valid report 2660: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2670: speed 0.025224, force 0.045464 N, moment 0.015198 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2680: speed 0.025224, force 0.045392 N, moment 0.015151 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2690: speed 0.025224, force 0.045003 N, moment 0.015080 Nm, torque 1.270945 Nm, maximum inequality 21.424335, feasible false
valid report 2700: speed 0.025224, force 0.045462 N, moment 0.015228 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2710: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2720: speed 0.025224, force 0.066114 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2730: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2740: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2750: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2760: speed 0.025224, force 0.045228 N, moment 0.015233 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2770: speed 0.025224, force 0.046164 N, moment 0.015199 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2780: speed 0.025224, force 0.074689 N, moment 0.015226 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2790: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270963 Nm, maximum inequality 21.424335, feasible false
valid report 2800: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270896 Nm, maximum inequality 21.424335, feasible false
valid report 2810: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270981 Nm, maximum inequality 21.424335, feasible false
valid report 2820: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270894 Nm, maximum inequality 21.424335, feasible false
valid report 2830: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2840: speed 0.025224, force 0.064978 N, moment 0.015217 Nm, torque 1.270954 Nm, maximum inequality 21.424335, feasible false
valid report 2850: speed 0.025224, force 0.046123 N, moment 0.015204 Nm, torque 1.270945 Nm, maximum inequality 21.424067, feasible false
valid report 2860: speed 0.025224, force 0.046066 N, moment 0.015210 Nm, torque 1.270889 Nm, maximum inequality 21.424067, feasible false
valid report 2870: speed 0.025225, force 0.045421 N, moment 0.015217 Nm, torque 1.270956 Nm, maximum inequality 21.424067, feasible false
valid report 2880: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2890: speed 0.025224, force 0.045380 N, moment 0.015236 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2900: speed 0.025224, force 0.045453 N, moment 0.015283 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2910: speed 0.025224, force 0.045841 N, moment 0.015354 Nm, torque 1.270966 Nm, maximum inequality 21.424067, feasible false
valid report 2920: speed 0.025224, force 0.045382 N, moment 0.015206 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2930: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2940: speed 0.025224, force 0.055482 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2950: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2960: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2970: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2980: speed 0.025224, force 0.045616 N, moment 0.015201 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 2990: speed 0.025224, force 0.044680 N, moment 0.015234 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 3000: speed 0.025224, force 0.063955 N, moment 0.015208 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 3010: speed 0.025224, force 0.048758 N, moment 0.015217 Nm, torque 1.270948 Nm, maximum inequality 21.424067, feasible false
valid report 3020: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.424067, feasible false
valid report 3030: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270955 Nm, maximum inequality 21.424067, feasible false
valid report 3040: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270896 Nm, maximum inequality 21.424067, feasible false
valid report 3050: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 3060: speed 0.025224, force 0.064978 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.424067, feasible false
valid report 3070: speed 0.025224, force 0.046123 N, moment 0.015204 Nm, torque 1.270945 Nm, maximum inequality 21.423994, feasible false
valid report 3080: speed 0.025224, force 0.046066 N, moment 0.015210 Nm, torque 1.270890 Nm, maximum inequality 21.423994, feasible false
valid report 3090: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3100: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3110: speed 0.025224, force 0.045464 N, moment 0.015198 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3120: speed 0.025224, force 0.045392 N, moment 0.015151 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3130: speed 0.025224, force 0.045003 N, moment 0.015080 Nm, torque 1.270948 Nm, maximum inequality 21.423994, feasible false
valid report 3140: speed 0.025224, force 0.045462 N, moment 0.015228 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3150: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3160: speed 0.025224, force 0.066114 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3170: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3180: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3190: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3200: speed 0.025224, force 0.045228 N, moment 0.015233 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3210: speed 0.025224, force 0.046164 N, moment 0.015199 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3220: speed 0.025224, force 0.074689 N, moment 0.015226 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3230: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270966 Nm, maximum inequality 21.423994, feasible false
valid report 3240: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270899 Nm, maximum inequality 21.423994, feasible false
valid report 3250: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270984 Nm, maximum inequality 21.423994, feasible false
valid report 3260: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3270: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3280: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270957 Nm, maximum inequality 21.423994, feasible false
valid report 3290: speed 0.025224, force 0.058670 N, moment 0.015208 Nm, torque 1.270621 Nm, maximum inequality 21.423956, feasible false
valid report 3300: speed 0.025224, force 0.045240 N, moment 0.015230 Nm, torque 1.270621 Nm, maximum inequality 21.423956, feasible false
valid report 3310: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270962 Nm, maximum inequality 21.423956, feasible false
valid report 3320: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3330: speed 0.025224, force 0.045538 N, moment 0.015181 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3340: speed 0.025224, force 0.045430 N, moment 0.015222 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3350: speed 0.025224, force 0.045460 N, moment 0.015225 Nm, torque 1.270960 Nm, maximum inequality 21.423956, feasible false
valid report 3360: speed 0.025224, force 0.045423 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3370: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3380: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3390: speed 0.025224, force 0.052269 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3400: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3410: speed 0.025224, force 0.045353 N, moment 0.015214 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3420: speed 0.025224, force 0.045404 N, moment 0.015329 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3430: speed 0.025224, force 0.045218 N, moment 0.015234 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3440: speed 0.025224, force 0.046123 N, moment 0.015204 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3450: speed 0.025224, force 0.058670 N, moment 0.015217 Nm, torque 1.270621 Nm, maximum inequality 21.423956, feasible false
valid report 3460: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3470: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270945 Nm, maximum inequality 21.423956, feasible false
valid report 3480: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3490: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3500: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423956, feasible false
valid report 3510: speed 0.025224, force 0.045351 N, moment 0.015214 Nm, torque 1.271027 Nm, maximum inequality 21.423937, feasible false
valid report 3520: speed 0.025224, force 0.045394 N, moment 0.015332 Nm, torque 1.270925 Nm, maximum inequality 21.423937, feasible false
valid report 3530: speed 0.025224, force 0.045501 N, moment 0.015242 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3540: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3550: speed 0.025224, force 0.045421 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3560: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3570: speed 0.025224, force 0.045415 N, moment 0.015215 Nm, torque 1.270869 Nm, maximum inequality 21.423937, feasible false
valid report 3580: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3590: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3600: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3610: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3620: speed 0.025224, force 0.062357 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3630: speed 0.025224, force 0.047380 N, moment 0.015211 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3640: speed 0.025224, force 0.045355 N, moment 0.015215 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3650: speed 0.025224, force 0.045410 N, moment 0.015327 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3660: speed 0.025224, force 0.045232 N, moment 0.015232 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3670: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270946 Nm, maximum inequality 21.423937, feasible false
valid report 3680: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270905 Nm, maximum inequality 21.423937, feasible false
valid report 3690: speed 0.025224, force 0.049045 N, moment 0.015217 Nm, torque 1.271291 Nm, maximum inequality 21.423937, feasible false
valid report 3700: speed 0.025224, force 0.051795 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3710: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423937, feasible false
valid report 3720: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3730: speed 0.025224, force 0.058365 N, moment 0.015210 Nm, torque 1.272808 Nm, maximum inequality 21.423933, feasible false
valid report 3740: speed 0.025223, force 0.045533 N, moment 0.015212 Nm, torque 1.270968 Nm, maximum inequality 21.423933, feasible false
valid report 3750: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3760: speed 0.025224, force 0.045464 N, moment 0.015198 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3770: speed 0.025224, force 0.045392 N, moment 0.015151 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3780: speed 0.025224, force 0.045003 N, moment 0.015080 Nm, torque 1.270949 Nm, maximum inequality 21.423933, feasible false
valid report 3790: speed 0.025224, force 0.045462 N, moment 0.015228 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3800: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3810: speed 0.025224, force 0.066114 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3820: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3830: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3840: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3850: speed 0.025224, force 0.045228 N, moment 0.015233 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3860: speed 0.025224, force 0.046164 N, moment 0.015199 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3870: speed 0.025224, force 0.074689 N, moment 0.015226 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3880: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270967 Nm, maximum inequality 21.423933, feasible false
valid report 3890: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270900 Nm, maximum inequality 21.423933, feasible false
valid report 3900: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3910: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3920: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423933, feasible false
valid report 3930: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 3940: speed 0.025224, force 0.044779 N, moment 0.015224 Nm, torque 1.271026 Nm, maximum inequality 21.423923, feasible false
valid report 3950: speed 0.025209, force 0.045517 N, moment 0.015196 Nm, torque 1.270997 Nm, maximum inequality 21.423923, feasible false
valid report 3960: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 3970: speed 0.025224, force 0.045306 N, moment 0.015253 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 3980: speed 0.025224, force 0.045414 N, moment 0.015212 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 3990: speed 0.025224, force 0.045384 N, moment 0.015208 Nm, torque 1.270956 Nm, maximum inequality 21.423923, feasible false
valid report 4000: speed 0.025224, force 0.045421 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4010: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4020: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4030: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4040: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4050: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4060: speed 0.025224, force 0.045228 N, moment 0.015233 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4070: speed 0.025224, force 0.053199 N, moment 0.015213 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4080: speed 0.025224, force 0.047380 N, moment 0.015210 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4090: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270971 Nm, maximum inequality 21.423923, feasible false
valid report 4100: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270952 Nm, maximum inequality 21.423923, feasible false
valid report 4110: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270945 Nm, maximum inequality 21.423923, feasible false
valid report 4120: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4130: speed 0.025224, force 0.064978 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423923, feasible false
valid report 4140: speed 0.025224, force 0.046123 N, moment 0.015204 Nm, torque 1.270946 Nm, maximum inequality 21.423921, feasible false
valid report 4150: speed 0.025224, force 0.045450 N, moment 0.015102 Nm, torque 1.270991 Nm, maximum inequality 21.423921, feasible false
valid report 4160: speed 0.025224, force 0.045501 N, moment 0.015242 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4170: speed 0.025224, force 0.045463 N, moment 0.015220 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4180: speed 0.025224, force 0.045421 N, moment 0.015215 Nm, torque 1.270923 Nm, maximum inequality 21.423921, feasible false
valid report 4190: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4200: speed 0.025224, force 0.045445 N, moment 0.015222 Nm, torque 1.270890 Nm, maximum inequality 21.423921, feasible false
valid report 4210: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4220: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4230: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4240: speed 0.025224, force 0.077213 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4250: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4260: speed 0.025224, force 0.045491 N, moment 0.015220 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4270: speed 0.025224, force 0.045440 N, moment 0.015105 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4280: speed 0.025224, force 0.053199 N, moment 0.015213 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4290: speed 0.025224, force 0.047380 N, moment 0.015210 Nm, torque 1.270958 Nm, maximum inequality 21.423921, feasible false
valid report 4300: speed 0.025224, force 0.045422 N, moment 0.015217 Nm, torque 1.270971 Nm, maximum inequality 21.423921, feasible false
