valid report 2160: speed 0.065070, force 0.050421 N, moment 0.019883 Nm, torque 0.814774 Nm, maximum inequality 2.569775, feasible false
valid report 2170: speed 0.067143, force 0.054149 N, moment 0.020924 Nm, torque 0.691690 Nm, maximum inequality 5.099724, feasible false
valid report 2180: speed 0.067143, force 0.059420 N, moment 0.020965 Nm, torque 0.691689 Nm, maximum inequality 5.099724, feasible false
valid report 2190: speed 0.067143, force 0.053907 N, moment 0.020965 Nm, torque 0.691617 Nm, maximum inequality 5.099724, feasible false
valid report 2200: speed 0.067143, force 0.054372 N, moment 0.020994 Nm, torque 0.691639 Nm, maximum inequality 5.099724, feasible false
valid report 2210: speed 0.067143, force 0.053961 N, moment 0.020967 Nm, torque 0.691701 Nm, maximum inequality 5.099724, feasible false
valid report 2220: speed 0.067143, force 0.053954 N, moment 0.020946 Nm, torque 0.691677 Nm, maximum inequality 5.099724, feasible false
valid report 2230: speed 0.067143, force 0.053817 N, moment 0.020945 Nm, torque 0.691677 Nm, maximum inequality 5.099724, feasible false
valid report 2240: speed 0.067143, force 0.053954 N, moment 0.020963 Nm, torque 0.691677 Nm, maximum inequality 5.099724, feasible false
valid report 2250: speed 0.067143, force 0.053950 N, moment 0.020965 Nm, torque 0.691677 Nm, maximum inequality 5.099724, feasible false
valid report 2260: speed 0.067143, force 0.054049 N, moment 0.021014 Nm, torque 0.691711 Nm, maximum inequality 5.099724, feasible false
valid report 2270: speed 0.064061, force 0.049406 N, moment 0.020608 Nm, torque 0.811703 Nm, maximum inequality 10.003427, feasible false
valid report 2280: speed 0.064061, force 0.049406 N, moment 0.020687 Nm, torque 0.811692 Nm, maximum inequality 10.003427, feasible false
valid report 2290: speed 0.064061, force 0.049428 N, moment 0.020649 Nm, torque 0.811967 Nm, maximum inequality 10.003427, feasible false
valid report 2300: speed 0.064061, force 0.049183 N, moment 0.020608 Nm, torque 0.811609 Nm, maximum inequality 10.003427, feasible false
valid report 2310: speed 0.064061, force 0.049412 N, moment 0.020613 Nm, torque 0.811662 Nm, maximum inequality 10.003427, feasible false
valid report 2320: speed 0.064066, force 0.049538 N, moment 0.020629 Nm, torque 0.811561 Nm, maximum inequality 10.003427, feasible false
valid report 2330: speed 0.064061, force 0.049406 N, moment 0.020608 Nm, torque 0.811703 Nm, maximum inequality 10.003427, feasible false
valid report 2340: speed 0.064061, force 0.049398 N, moment 0.020682 Nm, torque 0.811703 Nm, maximum inequality 10.003427, feasible false
valid report 2350: speed 0.064061, force 0.049406 N, moment 0.020528 Nm, torque 0.811703 Nm, maximum inequality 10.003427, feasible false
valid report 2360: speed 0.064061, force 0.049406 N, moment 0.020608 Nm, torque 0.811703 Nm, maximum inequality 10.003427, feasible false
valid report 2370: speed 0.064061, force 0.049409 N, moment 0.020582 Nm, torque 0.811729 Nm, maximum inequality 10.003427, feasible false
valid report 2380: speed 0.064944, force 0.054788 N, moment 0.020568 Nm, torque 0.778208 Nm, maximum inequality 9.663025, feasible false
valid report 2390: speed 0.064944, force 0.054827 N, moment 0.020506 Nm, torque 0.778202 Nm, maximum inequality 9.663025, feasible false
valid report 2400: speed 0.064944, force 0.055672 N, moment 0.020480 Nm, torque 0.777959 Nm, maximum inequality 9.663025, feasible false
valid report 2410: speed 0.064944, force 0.054544 N, moment 0.020521 Nm, torque 0.778045 Nm, maximum inequality 9.663025, feasible false
valid report 2420: speed 0.064944, force 0.056182 N, moment 0.020512 Nm, torque 0.778183 Nm, maximum inequality 9.663025, feasible false
valid report 2430: speed 0.064929, force 0.053942 N, moment 0.020508 Nm, torque 0.778444 Nm, maximum inequality 9.663025, feasible false
valid report 2440: speed 0.064944, force 0.054716 N, moment 0.020508 Nm, torque 0.778204 Nm, maximum inequality 9.663025, feasible false
valid report 2450: speed 0.064944, force 0.048893 N, moment 0.020434 Nm, torque 0.778204 Nm, maximum inequality 9.663025, feasible false
valid report 2460: speed 0.064944, force 0.054715 N, moment 0.020488 Nm, torque 0.778204 Nm, maximum inequality 9.663025, feasible false
valid report 2470: speed 0.064944, force 0.054716 N, moment 0.020508 Nm, torque 0.778204 Nm, maximum inequality 9.663025, feasible false
valid report 2480: speed 0.064944, force 0.054716 N, moment 0.020536 Nm, torque 0.778400 Nm, maximum inequality 9.663025, feasible false
valid report 2490: speed 0.070514, force 0.050816 N, moment 0.020512 Nm, torque 0.558778 Nm, maximum inequality 7.839629, feasible false
valid report 2500: speed 0.070514, force 0.050612 N, moment 0.020510 Nm, torque 0.558845 Nm, maximum inequality 7.839629, feasible false
valid report 2510: speed 0.070514, force 0.050851 N, moment 0.020507 Nm, torque 0.558735 Nm, maximum inequality 7.839629, feasible false
valid report 2520: speed 0.070514, force 0.051417 N, moment 0.020495 Nm, torque 0.558763 Nm, maximum inequality 7.839629, feasible false
valid report 2530: speed 0.070514, force 0.050576 N, moment 0.020529 Nm, torque 0.558579 Nm, maximum inequality 7.839629, feasible false
valid report 2540: speed 0.070514, force 0.050713 N, moment 0.020488 Nm, torque 0.558778 Nm, maximum inequality 7.839629, feasible false
valid report 2550: speed 0.070514, force 0.050849 N, moment 0.020505 Nm, torque 0.558778 Nm, maximum inequality 7.839629, feasible false
valid report 2560: speed 0.070514, force 0.050850 N, moment 0.020506 Nm, torque 0.558778 Nm, maximum inequality 7.839629, feasible false
valid report 2570: speed 0.070514, force 0.051021 N, moment 0.019322 Nm, torque 0.558778 Nm, maximum inequality 7.839629, feasible false
valid report 2580: speed 0.070514, force 0.050847 N, moment 0.020485 Nm, torque 0.559480 Nm, maximum inequality 7.839629, feasible false
valid report 2590: speed 0.070514, force 0.050850 N, moment 0.020506 Nm, torque 0.558994 Nm, maximum inequality 7.839629, feasible false
valid report 2600: speed 0.071505, force 0.050747 N, moment 0.019682 Nm, torque 0.504608 Nm, maximum inequality 4.932371, feasible false
valid report 2610: speed 0.071505, force 0.048040 N, moment 0.019680 Nm, torque 0.504681 Nm, maximum inequality 4.932371, feasible false
valid report 2620: speed 0.071505, force 0.048034 N, moment 0.019678 Nm, torque 0.504606 Nm, maximum inequality 4.932371, feasible false
valid report 2630: speed 0.071505, force 0.048038 N, moment 0.019679 Nm, torque 0.504609 Nm, maximum inequality 4.932371, feasible false
valid report 2640: speed 0.071505, force 0.048011 N, moment 0.019686 Nm, torque 0.504787 Nm, maximum inequality 4.932371, feasible false
valid report 2650: speed 0.071505, force 0.048036 N, moment 0.019386 Nm, torque 0.504608 Nm, maximum inequality 4.932371, feasible false
valid report 2660: speed 0.071505, force 0.048566 N, moment 0.019678 Nm, torque 0.504608 Nm, maximum inequality 4.932371, feasible false
valid report 2670: speed 0.071505, force 0.048021 N, moment 0.019677 Nm, torque 0.504608 Nm, maximum inequality 4.932371, feasible false
valid report 2680: speed 0.071505, force 0.048039 N, moment 0.019646 Nm, torque 0.504608 Nm, maximum inequality 4.932371, feasible false
valid report 2690: speed 0.071505, force 0.048078 N, moment 0.019669 Nm, torque 0.505260 Nm, maximum inequality 4.932371, feasible false
valid report 2700: speed 0.071505, force 0.048041 N, moment 0.019671 Nm, torque 0.504630 Nm, maximum inequality 4.932371, feasible false
valid report 2710: speed 0.079190, force 0.050400 N, moment 0.020489 Nm, torque 0.188463 Nm, maximum inequality 3.635541, feasible false
valid report 2720: speed 0.079190, force 0.050466 N, moment 0.020531 Nm, torque 0.188498 Nm, maximum inequality 3.635541, feasible false
valid report 2730: speed 0.079190, force 0.050354 N, moment 0.020531 Nm, torque 0.188460 Nm, maximum inequality 3.635541, feasible false
valid report 2740: speed 0.079190, force 0.050358 N, moment 0.020559 Nm, torque 0.188395 Nm, maximum inequality 3.635541, feasible false
valid report 2750: speed 0.079190, force 0.050357 N, moment 0.020532 Nm, torque 0.188507 Nm, maximum inequality 3.635541, feasible false
valid report 2760: speed 0.079190, force 0.050356 N, moment 0.020511 Nm, torque 0.188463 Nm, maximum inequality 3.635541, feasible false
valid report 2770: speed 0.079190, force 0.050311 N, moment 0.020504 Nm, torque 0.188463 Nm, maximum inequality 3.635541, feasible false
valid report 2780: speed 0.079190, force 0.050443 N, moment 0.020526 Nm, torque 0.188463 Nm, maximum inequality 3.635541, feasible false
valid report 2790: speed 0.079190, force 0.050355 N, moment 0.020531 Nm, torque 0.188463 Nm, maximum inequality 3.635541, feasible false
valid report 2800: speed 0.079190, force 0.050354 N, moment 0.020582 Nm, torque 0.188495 Nm, maximum inequality 3.635541, feasible false
valid report 2810: speed 0.074419, force 0.049242 N, moment 0.019947 Nm, torque 0.310696 Nm, maximum inequality 28.887858, feasible false
valid report 2820: speed 0.074419, force 0.049240 N, moment 0.019945 Nm, torque 0.310696 Nm, maximum inequality 28.887858, feasible false
valid report 2830: speed 0.074419, force 0.049250 N, moment 0.019934 Nm, torque 0.310898 Nm, maximum inequality 28.887858, feasible false
valid report 2840: speed 0.074419, force 0.055351 N, moment 0.019948 Nm, torque 0.310601 Nm, maximum inequality 28.887858, feasible false
valid report 2850: speed 0.074419, force 0.049232 N, moment 0.019939 Nm, torque 0.310621 Nm, maximum inequality 28.887858, feasible false
valid report 2860: speed 0.074424, force 0.049248 N, moment 0.019935 Nm, torque 0.310518 Nm, maximum inequality 28.887858, feasible false
valid report 2870: speed 0.074419, force 0.049242 N, moment 0.019947 Nm, torque 0.310696 Nm, maximum inequality 28.887858, feasible false
valid report 2880: speed 0.074419, force 0.049240 N, moment 0.019873 Nm, torque 0.310696 Nm, maximum inequality 28.887858, feasible false
valid report 2890: speed 0.074419, force 0.049241 N, moment 0.020035 Nm, torque 0.310696 Nm, maximum inequality 28.887858, feasible false
valid report 2900: speed 0.074419, force 0.049242 N, moment 0.019947 Nm, torque 0.310696 Nm, maximum inequality 28.887858, feasible false
valid report 2910: speed 0.074419, force 0.049242 N, moment 0.019974 Nm, torque 0.310727 Nm, maximum inequality 28.887858, feasible false
valid report 2920: speed 0.079642, force 0.049264 N, moment 0.019811 Nm, torque 0.073437 Nm, maximum inequality 23.907414, feasible false
valid report 2930: speed 0.079642, force 0.049267 N, moment 0.019839 Nm, torque 0.073437 Nm, maximum inequality 23.907414, feasible false
valid report 2940: speed 0.079642, force 0.049271 N, moment 0.019850 Nm, torque 0.073259 Nm, maximum inequality 23.907414, feasible false
valid report 2950: speed 0.079642, force 0.049292 N, moment 0.019798 Nm, torque 0.073444 Nm, maximum inequality 23.907414, feasible false
valid report 2960: speed 0.079642, force 0.059260 N, moment 0.019830 Nm, torque 0.073358 Nm, maximum inequality 23.907414, feasible false
valid report 2970: speed 0.079627, force 0.049255 N, moment 0.019824 Nm, torque 0.073683 Nm, maximum inequality 23.907414, feasible false
valid report 2980: speed 0.079642, force 0.049265 N, moment 0.019840 Nm, torque 0.073437 Nm, maximum inequality 23.907414, feasible false
valid report 2990: speed 0.079642, force 0.049271 N, moment 0.019907 Nm, torque 0.073437 Nm, maximum inequality 23.907414, feasible false
valid report 3000: speed 0.079642, force 0.049265 N, moment 0.019864 Nm, torque 0.073437 Nm, maximum inequality 23.907414, feasible false
valid report 3010: speed 0.079642, force 0.049265 N, moment 0.019840 Nm, torque 0.073437 Nm, maximum inequality 23.907414, feasible false
valid report 3020: speed 0.079642, force 0.049264 N, moment 0.019834 Nm, torque 0.073634 Nm, maximum inequality 23.907414, feasible false
valid report 3030: speed 0.078027, force 0.049014 N, moment 0.019225 Nm, torque 0.104767 Nm, maximum inequality 25.098456, feasible false
valid report 3040: speed 0.078027, force 0.049009 N, moment 0.019230 Nm, torque 0.104833 Nm, maximum inequality 25.098456, feasible false
valid report 3050: speed 0.078027, force 0.049010 N, moment 0.019229 Nm, torque 0.104723 Nm, maximum inequality 25.098456, feasible false
valid report 3060: speed 0.078027, force 0.049030 N, moment 0.019254 Nm, torque 0.104753 Nm, maximum inequality 25.098456, feasible false
valid report 3070: speed 0.078027, force 0.048962 N, moment 0.019272 Nm, torque 0.104567 Nm, maximum inequality 25.098456, feasible false
valid report 3080: speed 0.078027, force 0.049011 N, moment 0.019248 Nm, torque 0.104767 Nm, maximum inequality 25.098456, feasible false
valid report 3090: speed 0.078027, force 0.049011 N, moment 0.019230 Nm, torque 0.104767 Nm, maximum inequality 25.098456, feasible false
valid report 3100: speed 0.078027, force 0.048990 N, moment 0.019267 Nm, torque 0.104767 Nm, maximum inequality 25.098456, feasible false
valid report 3110: speed 0.078027, force 0.049005 N, moment 0.020336 Nm, torque 0.104767 Nm, maximum inequality 25.098456, feasible false
valid report 3120: speed 0.078027, force 0.050544 N, moment 0.019457 Nm, torque 0.105568 Nm, maximum inequality 25.098456, feasible false
valid report 3130: speed 0.078027, force 0.049009 N, moment 0.019232 Nm, torque 0.104986 Nm, maximum inequality 25.098456, feasible false
valid report 3140: speed 0.078662, force 0.051214 N, moment 0.019042 Nm, torque 0.042384 Nm, maximum inequality 7.772669, feasible false
valid report 3150: speed 0.078662, force 0.049082 N, moment 0.019044 Nm, torque 0.042457 Nm, maximum inequality 7.772669, feasible false
valid report 3160: speed 0.078662, force 0.049084 N, moment 0.019049 Nm, torque 0.042387 Nm, maximum inequality 7.772669, feasible false
valid report 3170: speed 0.078662, force 0.049072 N, moment 0.019037 Nm, torque 0.042308 Nm, maximum inequality 7.772669, feasible false
valid report 3180: speed 0.078656, force 0.049100 N, moment 0.019058 Nm, torque 0.042580 Nm, maximum inequality 7.772669, feasible false
valid report 3190: speed 0.078662, force 0.049081 N, moment 0.019044 Nm, torque 0.042384 Nm, maximum inequality 7.772669, feasible false
valid report 3200: speed 0.078662, force 0.049081 N, moment 0.019053 Nm, torque 0.042384 Nm, maximum inequality 7.772669, feasible false
valid report 3210: speed 0.078662, force 0.049081 N, moment 0.018951 Nm, torque 0.042384 Nm, maximum inequality 7.772669, feasible false
valid report 3220: speed 0.078662, force 0.049081 N, moment 0.019044 Nm, torque 0.042384 Nm, maximum inequality 7.772669, feasible false
valid report 3230: speed 0.078662, force 0.049080 N, moment 0.019016 Nm, torque 0.042347 Nm, maximum inequality 7.772669, feasible false
valid report 3240: speed 0.078662, force 0.056887 N, moment 0.019041 Nm, torque 0.042490 Nm, maximum inequality 7.772669, feasible false
valid report 3250: speed 0.078662, force 0.049081 N, moment 0.019044 Nm, torque 0.042384 Nm, maximum inequality 7.772669, feasible false
valid report 3260: speed 0.078794, force 0.050658 N, moment 0.019060 Nm, torque 0.037702 Nm, maximum inequality 6.368355, feasible false
valid report 3270: speed 0.078794, force 0.049038 N, moment 0.019058 Nm, torque 0.037629 Nm, maximum inequality 6.368355, feasible false
valid report 3280: speed 0.078794, force 0.049043 N, moment 0.019062 Nm, torque 0.037705 Nm, maximum inequality 6.368355, feasible false
valid report 3290: speed 0.078794, force 0.049046 N, moment 0.019000 Nm, torque 0.037635 Nm, maximum inequality 6.368355, feasible false
valid report 3300: speed 0.078794, force 0.049039 N, moment 0.019060 Nm, torque 0.037747 Nm, maximum inequality 6.368355, feasible false
valid report 3310: speed 0.078794, force 0.049040 N, moment 0.019078 Nm, torque 0.037702 Nm, maximum inequality 6.368355, feasible false
valid report 3320: speed 0.078794, force 0.049248 N, moment 0.019045 Nm, torque 0.037702 Nm, maximum inequality 6.368355, feasible false
valid report 3330: speed 0.078794, force 0.048946 N, moment 0.019079 Nm, torque 0.037702 Nm, maximum inequality 6.368355, feasible false
valid report 3340: speed 0.078794, force 0.049039 N, moment 0.019058 Nm, torque 0.037702 Nm, maximum inequality 6.368355, feasible false
valid report 3350: speed 0.078794, force 0.049040 N, moment 0.019005 Nm, torque 0.037743 Nm, maximum inequality 6.368355, feasible false
valid report 3360: speed 0.078794, force 0.054812 N, moment 0.019061 Nm, torque 0.037596 Nm, maximum inequality 6.368355, feasible false
valid report 3370: speed 0.078693, force 0.049035 N, moment 0.019052 Nm, torque 0.040367 Nm, maximum inequality 6.341218, feasible false
valid report 3380: speed 0.078693, force 0.049034 N, moment 0.019053 Nm, torque 0.040367 Nm, maximum inequality 6.341218, feasible false
valid report 3390: speed 0.078693, force 0.049026 N, moment 0.019065 Nm, torque 0.040164 Nm, maximum inequality 6.341218, feasible false
valid report 3400: speed 0.078693, force 0.056737 N, moment 0.019049 Nm, torque 0.040473 Nm, maximum inequality 6.341218, feasible false
valid report 3410: speed 0.078693, force 0.049044 N, moment 0.019059 Nm, torque 0.040442 Nm, maximum inequality 6.341218, feasible false
valid report 3420: speed 0.078687, force 0.049054 N, moment 0.019066 Nm, torque 0.040564 Nm, maximum inequality 6.341218, feasible false
valid report 3430: speed 0.078693, force 0.049035 N, moment 0.019052 Nm, torque 0.040367 Nm, maximum inequality 6.341218, feasible false
valid report 3440: speed 0.078693, force 0.049037 N, moment 0.019126 Nm, torque 0.040367 Nm, maximum inequality 6.341218, feasible false
valid report 3450: speed 0.078693, force 0.049035 N, moment 0.018958 Nm, torque 0.040367 Nm, maximum inequality 6.341218, feasible false
valid report 3460: speed 0.078693, force 0.049035 N, moment 0.019052 Nm, torque 0.040367 Nm, maximum inequality 6.341218, feasible false
valid report 3470: speed 0.078693, force 0.049034 N, moment 0.019024 Nm, torque 0.040330 Nm, maximum inequality 6.341218, feasible false
valid report 3480: speed 0.078856, force 0.049033 N, moment 0.019093 Nm, torque 0.034135 Nm, maximum inequality 5.698812, feasible false
valid report 3490: speed 0.078856, force 0.049031 N, moment 0.019064 Nm, torque 0.034135 Nm, maximum inequality 5.698812, feasible false
valid report 3500: speed 0.078856, force 0.049027 N, moment 0.019053 Nm, torque 0.034312 Nm, maximum inequality 5.698812, feasible false
valid report 3510: speed 0.078856, force 0.049006 N, moment 0.019105 Nm, torque 0.034128 Nm, maximum inequality 5.698812, feasible false
valid report 3520: speed 0.078856, force 0.057022 N, moment 0.019074 Nm, torque 0.034211 Nm, maximum inequality 5.698812, feasible false
valid report 3530: speed 0.078871, force 0.049042 N, moment 0.019079 Nm, torque 0.033890 Nm, maximum inequality 5.698812, feasible false
valid report 3540: speed 0.078856, force 0.049032 N, moment 0.019063 Nm, torque 0.034135 Nm, maximum inequality 5.698812, feasible false
valid report 3550: speed 0.078856, force 0.049026 N, moment 0.019081 Nm, torque 0.034135 Nm, maximum inequality 5.698812, feasible false
valid report 3560: speed 0.078856, force 0.049032 N, moment 0.019040 Nm, torque 0.034135 Nm, maximum inequality 5.698812, feasible false
valid report 3570: speed 0.078856, force 0.049032 N, moment 0.019063 Nm, torque 0.034135 Nm, maximum inequality 5.698812, feasible false
valid report 3580: speed 0.078856, force 0.049033 N, moment 0.019069 Nm, torque 0.033938 Nm, maximum inequality 5.698812, feasible false
valid report 3590: speed 0.079137, force 0.049017 N, moment 0.019094 Nm, torque 0.028668 Nm, maximum inequality 4.421744, feasible false
valid report 3600: speed 0.079137, force 0.049021 N, moment 0.019089 Nm, torque 0.028603 Nm, maximum inequality 4.421744, feasible false
valid report 3610: speed 0.079137, force 0.049020 N, moment 0.019090 Nm, torque 0.028712 Nm, maximum inequality 4.421744, feasible false
valid report 3620: speed 0.079137, force 0.049001 N, moment 0.019065 Nm, torque 0.028683 Nm, maximum inequality 4.421744, feasible false
valid report 3630: speed 0.079137, force 0.049067 N, moment 0.019047 Nm, torque 0.028868 Nm, maximum inequality 4.421744, feasible false
valid report 3640: speed 0.079137, force 0.049020 N, moment 0.019070 Nm, torque 0.028668 Nm, maximum inequality 4.421744, feasible false
valid report 3650: speed 0.079137, force 0.049020 N, moment 0.019089 Nm, torque 0.028668 Nm, maximum inequality 4.421744, feasible false
valid report 3660: speed 0.079137, force 0.049040 N, moment 0.019052 Nm, torque 0.028668 Nm, maximum inequality 4.421744, feasible false
valid report 3670: speed 0.079137, force 0.049026 N, moment 0.019119 Nm, torque 0.028668 Nm, maximum inequality 4.421744, feasible false
valid report 3680: speed 0.079137, force 0.047532 N, moment 0.018861 Nm, torque 0.027859 Nm, maximum inequality 4.421744, feasible false
valid report 3690: speed 0.079137, force 0.049021 N, moment 0.019087 Nm, torque 0.028448 Nm, maximum inequality 4.421744, feasible false
valid report 3700: speed 0.079164, force 0.050678 N, moment 0.019093 Nm, torque 0.028368 Nm, maximum inequality 4.317507, feasible false
valid report 3710: speed 0.079164, force 0.049015 N, moment 0.019091 Nm, torque 0.028295 Nm, maximum inequality 4.317507, feasible false
valid report 3720: speed 0.079164, force 0.049021 N, moment 0.019095 Nm, torque 0.028371 Nm, maximum inequality 4.317507, feasible false
valid report 3730: speed 0.079164, force 0.049018 N, moment 0.019093 Nm, torque 0.028368 Nm, maximum inequality 4.317507, feasible false
valid report 3740: speed 0.079164, force 0.049048 N, moment 0.019169 Nm, torque 0.028195 Nm, maximum inequality 4.317507, feasible false
valid report 3750: speed 0.079164, force 0.049017 N, moment 0.018834 Nm, torque 0.028368 Nm, maximum inequality 4.317507, feasible false
valid report 3760: speed 0.079164, force 0.048495 N, moment 0.019211 Nm, torque 0.028368 Nm, maximum inequality 4.317507, feasible false
valid report 3770: speed 0.079164, force 0.049035 N, moment 0.019088 Nm, torque 0.028368 Nm, maximum inequality 4.317507, feasible false
valid report 3780: speed 0.079164, force 0.049016 N, moment 0.019059 Nm, torque 0.028368 Nm, maximum inequality 4.317507, feasible false
valid report 3790: speed 0.079164, force 0.048966 N, moment 0.019055 Nm, torque 0.027610 Nm, maximum inequality 4.317507, feasible false
valid report 3800: speed 0.079164, force 0.049016 N, moment 0.019091 Nm, torque 0.028342 Nm, maximum inequality 4.317507, feasible false
valid report 3810: speed 0.081675, force 0.077388 N, moment 0.038629 Nm, torque -0.003324 Nm, maximum inequality 53.367888, feasible false
valid report 3820: speed 0.081675, force 0.073306 N, moment 0.038661 Nm, torque -0.003355 Nm, maximum inequality 53.367888, feasible false
valid report 3830: speed 0.081675, force 0.077399 N, moment 0.038624 Nm, torque -0.003319 Nm, maximum inequality 53.367888, feasible false
valid report 3840: speed 0.081675, force 0.077393 N, moment 0.038626 Nm, torque -0.003256 Nm, maximum inequality 53.367888, feasible false
valid report 3850: speed 0.081675, force 0.077394 N, moment 0.038621 Nm, torque -0.003369 Nm, maximum inequality 53.367888, feasible false
valid report 3860: speed 0.081675, force 0.077395 N, moment 0.038647 Nm, torque -0.003324 Nm, maximum inequality 53.367888, feasible false
valid report 3870: speed 0.081675, force 0.077403 N, moment 0.038629 Nm, torque -0.003324 Nm, maximum inequality 53.367888, feasible false
valid report 3880: speed 0.081675, force 0.077446 N, moment 0.038626 Nm, torque -0.003324 Nm, maximum inequality 53.367888, feasible false
valid report 3890: speed 0.081675, force 0.077394 N, moment 0.038626 Nm, torque -0.003324 Nm, maximum inequality 53.367888, feasible false
valid report 3900: speed 0.081675, force 0.077392 N, moment 0.038607 Nm, torque -0.003348 Nm, maximum inequality 53.367888, feasible false
valid report 3910: speed 0.075547, force 0.049226 N, moment 0.023469 Nm, torque 0.033686 Nm, maximum inequality 60.575381, feasible false
valid report 3920: speed 0.075547, force 0.049327 N, moment 0.023482 Nm, torque 0.033686 Nm, maximum inequality 60.575381, feasible false
valid report 3930: speed 0.075547, force 0.049318 N, moment 0.023490 Nm, torque 0.033488 Nm, maximum inequality 60.575381, feasible false
valid report 3940: speed 0.075547, force 0.054456 N, moment 0.023473 Nm, torque 0.033792 Nm, maximum inequality 60.575381, feasible false
valid report 3950: speed 0.075547, force 0.050424 N, moment 0.023469 Nm, torque 0.033761 Nm, maximum inequality 60.575381, feasible false
valid report 3960: speed 0.075542, force 0.049011 N, moment 0.023465 Nm, torque 0.033883 Nm, maximum inequality 60.575381, feasible false
valid report 3970: speed 0.075547, force 0.049214 N, moment 0.023469 Nm, torque 0.033686 Nm, maximum inequality 60.575381, feasible false
valid report 3980: speed 0.075547, force 0.049272 N, moment 0.023416 Nm, torque 0.033686 Nm, maximum inequality 60.575381, feasible false
valid report 3990: speed 0.075547, force 0.049011 N, moment 0.023332 Nm, torque 0.033686 Nm, maximum inequality 60.575381, feasible false
valid report 4000: speed 0.075547, force 0.049310 N, moment 0.023469 Nm, torque 0.033686 Nm, maximum inequality 60.575381, feasible false
valid report 4010: speed 0.075547, force 0.049228 N, moment 0.023465 Nm, torque 0.033642 Nm, maximum inequality 60.575381, feasible false
valid report 4020: speed 0.077021, force 0.048734 N, moment 0.018597 Nm, torque -0.008708 Nm, maximum inequality 32.439687, feasible false
valid report 4030: speed 0.077021, force 0.048763 N, moment 0.018568 Nm, torque -0.008708 Nm, maximum inequality 32.439687, feasible false
valid report 4040: speed 0.077021, force 0.048863 N, moment 0.018557 Nm, torque -0.008527 Nm, maximum inequality 32.439687, feasible false
valid report 4050: speed 0.077021, force 0.049057 N, moment 0.018610 Nm, torque -0.008712 Nm, maximum inequality 32.439687, feasible false
valid report 4060: speed 0.077021, force 0.054505 N, moment 0.018573 Nm, torque -0.008618 Nm, maximum inequality 32.439687, feasible false
valid report 4070: speed 0.077037, force 0.048835 N, moment 0.018582 Nm, torque -0.008953 Nm, maximum inequality 32.439687, feasible false
valid report 4080: speed 0.077021, force 0.048786 N, moment 0.018567 Nm, torque -0.008708 Nm, maximum inequality 32.439687, feasible false
valid report 4090: speed 0.077021, force 0.048785 N, moment 0.018499 Nm, torque -0.008708 Nm, maximum inequality 32.439687, feasible false
valid report 4100: speed 0.077021, force 0.048726 N, moment 0.018545 Nm, torque -0.008708 Nm, maximum inequality 32.439687, feasible false
valid report 4110: speed 0.077021, force 0.048766 N, moment 0.018567 Nm, torque -0.008708 Nm, maximum inequality 32.439687, feasible false
valid report 4120: speed 0.077021, force 0.048766 N, moment 0.018572 Nm, torque -0.008906 Nm, maximum inequality 32.439687, feasible false
valid report 4130: speed 0.078252, force 0.046255 N, moment 0.018503 Nm, torque 0.015863 Nm, maximum inequality 16.671604, feasible false
valid report 4140: speed 0.078252, force 0.046259 N, moment 0.018498 Nm, torque 0.015797 Nm, maximum inequality 16.671604, feasible false
valid report 4150: speed 0.078252, force 0.046258 N, moment 0.018499 Nm, torque 0.015907 Nm, maximum inequality 16.671604, feasible false
valid report 4160: speed 0.078252, force 0.046515 N, moment 0.018472 Nm, torque 0.015882 Nm, maximum inequality 16.671604, feasible false
valid report 4170: speed 0.078252, force 0.046297 N, moment 0.018456 Nm, torque 0.016060 Nm, maximum inequality 16.671604, feasible false
valid report 4180: speed 0.078252, force 0.046258 N, moment 0.018479 Nm, torque 0.015863 Nm, maximum inequality 16.671604, feasible false
valid report 4190: speed 0.078252, force 0.046258 N, moment 0.018498 Nm, torque 0.015863 Nm, maximum inequality 16.671604, feasible false
valid report 4200: speed 0.078252, force 0.046277 N, moment 0.018462 Nm, torque 0.015863 Nm, maximum inequality 16.671604, feasible false
valid report 4210: speed 0.078252, force 0.046260 N, moment 0.018947 Nm, torque 0.015863 Nm, maximum inequality 16.671604, feasible false
valid report 4220: speed 0.078252, force 0.046232 N, moment 0.018308 Nm, torque 0.015107 Nm, maximum inequality 16.671604, feasible false
valid report 4230: speed 0.078252, force 0.046258 N, moment 0.018496 Nm, torque 0.015645 Nm, maximum inequality 16.671604, feasible false
valid report 4240: speed 0.080160, force 0.049781 N, moment 0.018162 Nm, torque 0.021517 Nm, maximum inequality 11.120941, feasible false
valid report 4250: speed 0.080160, force 0.049561 N, moment 0.018160 Nm, torque 0.021445 Nm, maximum inequality 11.120941, feasible false
valid report 4260: speed 0.080160, force 0.048696 N, moment 0.018164 Nm, torque 0.021518 Nm, maximum inequality 11.120941, feasible false
valid report 4270: speed 0.080160, force 0.049400 N, moment 0.018161 Nm, torque 0.021514 Nm, maximum inequality 11.120941, feasible false
valid report 4280: speed 0.080160, force 0.049301 N, moment 0.018240 Nm, torque 0.021341 Nm, maximum inequality 11.120941, feasible false
valid report 4290: speed 0.080160, force 0.049373 N, moment 0.018959 Nm, torque 0.021517 Nm, maximum inequality 11.120941, feasible false
valid report 4300: speed 0.080160, force 0.049448 N, moment 0.018304 Nm, torque 0.021517 Nm, maximum inequality 11.120941, feasible false
