time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,0.0000498725,0.1072779599,2.0405976115,0.1928776569,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0000000000
0.0020000000,0.0000000000,0.0003515986,0.4460759690,1.6115504241,0.4199032891,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0000000000
0.0030000000,0.0000000000,0.0011143333,0.9715422992,1.1519589355,0.5796447075,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0015339808
0.0040000000,0.0000000000,0.0024805632,1.6136126197,0.9289970639,0.6719604948,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0030679616
0.0050000000,0.0000000000,0.0045290705,2.3135709220,0.8524712805,0.7109443079,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0046019424
0.0060000000,0.0000000000,0.0072885026,3.0261531652,0.8328241879,0.7091328658,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0076699039
0.0070000000,0.0000000000,0.0107491961,3.7168930174,0.8215220094,0.6763695043,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0107378655
0.0080000000,0.0000000000,0.0148725587,4.3599727286,0.7981777405,0.6206942540,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0153398079
0.0090000000,0.0000000000,0.0195988189,4.9368598556,0.7570380540,0.5489943710,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0199417502
0.0100000000,0.0000000000,0.0248536965,5.4353533501,0.6990687371,0.4672866505,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0245436926
0.0110000000,0.0000000000,0.0305542220,5.8487728941,0.6279726653,0.3807972781,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0306796158
0.0120000000,0.0000000000,0.0366137664,6.1751729806,0.5482943447,0.2939649250,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0368155389
0.0130000000,0.0000000000,0.0429462809,6.4165492648,0.4645324028,0.2104317115,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0429514621
0.0140000000,0.0000000000,0.0494697403,6.5780440362,0.3807269080,0.1330491060,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0490873852
0.0150000000,0.0000000000,0.0561088038,6.6671718260,0.3002752124,0.0639069203,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0567572892
0.0160000000,0.0000000000,0.0627967257,6.6930883704,0.2258647680,0.0043849206,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0628932123
0.0170000000,0.0000000000,0.0694765738,6.6659231580,0.1594712924,-0.0447770266,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0690291355
0.0180000000,0.0000000000,0.0761018287,6.5961908229,0.1023965886,-0.0833955758,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0766990394
0.0190000000,0.0000000000,0.0826350022,6.4910852627,0.0715640648,-0.1177922021,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0828349625
0.0200000000,0.0000000000,0.0890433632,6.3554723284,0.0639433435,-0.1450534964,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0889708857
0.0210000000,0.0000000000,0.0953022445,6.1989411818,0.0596968898,-0.1621843081,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0951068088
0.0220000000,0.0000000000,0.1013968667,6.0311964026,0.0566623866,-0.1699762977,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1012427320
0.0230000000,0.0000000000,0.1073215460,5.8609667096,0.0557893201,-0.1693947154,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1073786552
0.0240000000,0.0000000000,0.1130787208,5.6959982653,0.0570201982,-0.1614667502,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1135145783
0.0250000000,0.0000000000,0.1186778717,5.5428862166,0.0599961383,-0.1474168026,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1181165207
0.0260000000,0.0000000000,0.1241342627,5.4069115255,0.0643631152,-0.1286011248,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1242524438
0.0270000000,0.0000000000,0.1294675722,5.2919644615,0.0697639462,-0.1064215667,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1288543862
0.0280000000,0.0000000000,0.1347004961,5.2005427723,0.0758377239,-0.0822573238,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1349903093
0.0290000000,0.0000000000,0.1398573882,5.1338107826,0.0822366739,-0.0574078023,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1395922517
0.0300000000,0.0000000000,0.1449629914,5.0917095250,0.0886408563,-0.0330453986,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1457281748
