time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,1.0471975512,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,25.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0020000000,1.0471975512,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,25.0000000000,25.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0030000000,1.0471975512,0.0000876263,0.1350133580,1.8546657377,0.1895482033,25.0000000000,25.0000000000,11.0072667131,1.0000000000,0.0000000000
0.0040000000,1.0471975512,0.0004724214,0.4846406496,1.6192873783,0.3993823844,25.0000000000,25.0000000000,11.0190356311,1.0000000000,0.0000000000
0.0050000000,1.0471975512,0.0013367593,1.0022405968,1.2262992603,0.5516104826,25.0000000000,25.0000000000,11.0386850370,1.0000000000,0.0015339808
0.0060000000,1.0471975512,0.0028017262,1.6256118306,0.9907736589,0.6425800020,25.0000000000,25.0000000000,11.0504613171,1.0000000000,0.0030679616
0.0070000000,1.0471975512,0.0049322565,2.3012696936,0.8829740117,0.6829574301,25.0000000000,25.0000000000,11.0558512994,1.0000000000,0.0046019424
0.0080000000,1.0471975512,0.0077483712,2.9870938286,0.8375509839,0.6839163614,25.0000000000,25.0000000000,11.0581224508,1.0000000000,0.0076699039
0.0090000000,1.0471975512,0.0112355090,3.6508648894,0.8107848406,0.6549086087,25.0000000000,25.0000000000,11.0594607580,1.0000000000,0.0107378655
0.0100000000,1.0471975512,0.0153531727,4.2686208219,0.7806579635,0.6038283201,25.0000000000,25.0000000000,11.0609671018,1.0000000000,0.0153398079
0.0110000000,1.0471975512,0.0200422171,4.8233932619,0.7386999153,0.5373954687,25.0000000000,25.0000000000,11.0630650042,1.0000000000,0.0199417502
0.0120000000,1.0471975512,0.0252310880,5.3042179403,0.6836300248,0.4613883956,25.0000000000,25.0000000000,11.0658184988,1.0000000000,0.0245436926
0.0130000000,1.0471975512,0.0308411774,5.7052761183,0.6175682693,0.3807467205,25.0000000000,25.0000000000,11.0691215865,1.0000000000,0.0306796158
0.0140000000,1.0471975512,0.0367913625,6.0250879308,0.5439848374,0.2996111449,25.0000000000,25.0000000000,11.0728007581,1.0000000000,0.0368155389
0.0150000000,1.0471975512,0.0430017564,6.2657303478,0.4666393266,0.2213457496,25.0000000000,25.0000000000,11.0766680337,1.0000000000,0.0429514621
0.0160000000,1.0471975512,0.0493966957,6.4320807082,0.3890489980,0.1485658587,25.0000000000,25.0000000000,11.0805475501,1.0000000000,0.0490873852
0.0170000000,1.0471975512,0.0559069993,6.5310986233,0.3142357096,0.0831802419,25.0000000000,25.0000000000,11.0842882145,1.0000000000,0.0552233084
0.0180000000,1.0471975512,0.0624715488,6.5711617618,0.2446218503,0.0264487882,25.0000000000,25.0000000000,11.0877689075,1.0000000000,0.0628932123
0.0190000000,1.0471975512,0.0690382548,6.5614692603,0.1820086666,-0.0209468449,25.0000000000,25.0000000000,11.0908995667,1.0000000000,0.0690291355
0.0200000000,1.0471975512,0.0755644835,6.5115228224,0.1276019073,-0.0588235481,25.0000000000,25.0000000000,11.0936199046,1.0000000000,0.0751650586
0.0210000000,1.0471975512,0.0820165316,6.4296985982,0.0869618278,-0.0893978032,25.0000000000,25.0000000000,11.0956519086,1.0000000000,0.0813009818
0.0220000000,1.0471975512,0.0883653800,6.3198119032,0.0717245409,-0.1161463342,25.0000000000,25.0000000000,11.0964137730,1.0000000000,0.0889708857
0.0230000000,1.0471975512,0.0945881740,6.1890732528,0.0663593654,-0.1348828194,25.0000000000,25.0000000000,11.0966820317,1.0000000000,0.0951068088
0.0240000000,1.0471975512,0.1006704179,6.0459422812,0.0633617703,-0.1452066855,25.0000000000,25.0000000000,11.0968319115,1.0000000000,0.1012427320
0.0250000000,1.0471975512,0.1066056630,5.8982715885,0.0619073008,-0.1478937956,25.0000000000,25.0000000000,11.0969046350,1.0000000000,0.1058446744
