time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0010165943,-1.5783666484,1.6965333153,0.3588467153,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0015339808
0.0020000000,0.0000000000,-0.0033580386,-2.7476567966,1.4668399580,0.7736728911,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0030679616
0.0030000000,0.0000000000,-0.0066203072,-3.5250469097,1.2712895909,1.1479758400,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0061359232
0.0040000000,0.0000000000,-0.0104424727,-3.9610784301,1.3043285444,1.4694566231,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0107378655
0.0050000000,0.0000000000,-0.0145160047,-4.1080661482,1.4743569946,1.7393059845,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0138058271
0.0060000000,0.0000000000,-0.0185834911,-4.0163786865,1.6943222283,1.9595031535,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0184077695
0.0070000000,0.0000000000,-0.0224367176,-3.7345175225,1.9137230204,2.1319157412,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0230097118
0.0080000000,0.0000000000,-0.0259146739,-3.3088334914,2.1075938872,2.2589355038,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0260776734
0.0090000000,0.0000000000,-0.0289009387,-2.7827451674,2.2651756959,2.3438386115,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0291456350
0.0100000000,0.0000000000,-0.0313201175,-2.1956077182,2.3816445264,2.3916159322,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0306796158
0.0110000000,0.0000000000,-0.0331295555,-1.5747972964,2.4251232154,2.4177435617,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0337475773
0.0120000000,0.0000000000,-0.0343108180,-0.9461040541,2.4316018922,2.4139163434,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0337475773
0.0130000000,0.0000000000,-0.0348749614,-0.3394348240,2.4323321138,2.3815288613,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0352815581
0.0140000000,0.0000000000,-0.0348601712,0.2200946213,2.4286506592,2.3262777713,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0352815581
0.0150000000,0.0000000000,-0.0343261232,0.7131573724,2.4188670925,2.2539552941,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0337475773
0.0160000000,0.0000000000,-0.0333473501,1.1280166547,2.3936964449,2.1734599992,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0337475773
0.0170000000,0.0000000000,-0.0320045816,1.4614528851,2.3454679586,2.0920346953,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0322135965
0.0180000000,0.0000000000,-0.0303786504,1.7148103484,2.2808796743,2.0131185467,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0306796158
0.0190000000,0.0000000000,-0.0285472378,1.8922345240,2.2087834401,1.9392584144,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0291456350
0.0200000000,0.0000000000,-0.0265824625,2.0000685158,2.1356843064,1.8724436962,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0260776734
0.0210000000,0.0000000000,-0.0245490335,2.0462911459,2.0659060317,1.8140964914,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0245436926
0.0220000000,0.0000000000,-0.0225029686,2.0399512659,2.0022595685,1.7650789192,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0230097118
0.0230000000,0.0000000000,-0.0204908629,1.9906322484,1.9465086661,1.7257361347,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0199417502
0.0240000000,0.0000000000,-0.0185496573,1.9079755803,1.8996455816,1.6959634057,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0184077695
0.0250000000,0.0000000000,-0.0167068373,1.8012799304,1.8620631020,1.6752853620,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0168737887
0.0260000000,0.0000000000,-0.0149809817,1.6791823826,1.8336783904,1.6629390700,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0153398079
0.0270000000,0.0000000000,-0.0133825780,1.5494220172,1.8140351881,1.6579553823,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0138058271
0.0280000000,0.0000000000,-0.0119150253,1.4186816824,1.8023948416,1.6592348575,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0122718463
0.0290000000,0.0000000000,-0.0105757503,1.2925009118,1.7978192115,1.6656158014,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0107378655
0.0300000000,0.0000000000,-0.0093573705,1.1752510965,1.7992455767,1.6759329051,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0092038847
