time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,1.0471975512,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,25.0000000000,25.0000000000,-0.0000000000,0.0000000000,0.0000000000
0.0020000000,1.0471975512,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,25.0000000000,25.0000000000,0.0000000000,1.0000000000,-0.0000000000
0.0030000000,1.0471975512,0.0000236497,0.0793356548,2.2011064011,0.1924074518,25.0000000000,25.0000000000,10.9899446799,1.0000000000,0.0000000000
0.0040000000,1.0471975512,0.0002489422,0.4014099345,1.5505557751,0.4337230038,25.0000000000,25.0000000000,11.0224722112,1.0000000000,0.0000000000
0.0050000000,1.0471975512,0.0009075281,0.9264465126,1.0575901994,0.5979126649,25.0000000000,25.0000000000,11.0471204900,1.0000000000,0.0015339808
0.0060000000,1.0471975512,0.0021620105,1.5774228363,0.8689310584,0.6907548758,25.0000000000,25.0000000000,11.0565534471,1.0000000000,0.0015339808
0.0070000000,1.0471975512,0.0041047192,2.2919004388,0.8281563160,0.7291407046,25.0000000000,25.0000000000,11.0585921842,1.0000000000,0.0046019424
0.0080000000,1.0471975512,0.0067736300,3.0224538841,0.8314891555,0.7260358650,25.0000000000,25.0000000000,11.0584255422,1.0000000000,0.0061359232
0.0090000000,1.0471975512,0.0101653083,3.7328060532,0.8321573589,0.6911739264,25.0000000000,25.0000000000,11.0583921321,1.0000000000,0.0107378655
0.0100000000,1.0471975512,0.0142446957,4.3954306437,0.8136441117,0.6325607383,25.0000000000,25.0000000000,11.0593177944,1.0000000000,0.0138058271
0.0110000000,1.0471975512,0.0189531345,4.9902597386,0.7730347500,0.5572073418,25.0000000000,25.0000000000,11.0613482625,1.0000000000,0.0184077695
0.0120000000,1.0471975512,0.0242153711,5.5038353359,0.7130295086,0.4713607443,25.0000000000,25.0000000000,11.0643485246,1.0000000000,0.0245436926
0.0130000000,1.0471975512,0.0299457797,5.9285648585,0.6383815909,0.3805233457,25.0000000000,25.0000000000,11.0680809205,1.0000000000,0.0306796158
0.0140000000,1.0471975512,0.0360538381,6.2619568440,0.5543209745,0.2894118639,25.0000000000,25.0000000000,11.0722839513,1.0000000000,0.0368155389
0.0150000000,1.0471975512,0.0424488151,6.5058142729,0.4658395944,0.2019198085,25.0000000000,25.0000000000,11.0767080203,1.0000000000,0.0429514621
0.0160000000,1.0471975512,0.0490436380,6.6654030260,0.3773578227,0.1211062808,25.0000000000,25.0000000000,11.0811321089,1.0000000000,0.0490873852
0.0170000000,1.0471975512,0.0557579267,6.7486252028,0.2925720718,0.0492159002,25.0000000000,25.0000000000,11.0853713964,1.0000000000,0.0552233084
0.0180000000,1.0471975512,0.0625202184,6.7652274284,0.2143988342,-0.0122728054,25.0000000000,25.0000000000,11.0892800583,1.0000000000,0.0628932123
0.0190000000,1.0471975512,0.0692694285,6.7260698835,0.1449769512,-0.0625760964,25.0000000000,25.0000000000,11.0927511524,1.0000000000,0.0690291355
0.0200000000,1.0471975512,0.0759556157,6.6424055243,0.0864326362,-0.1021665827,25.0000000000,25.0000000000,11.0956783682,1.0000000000,0.0766990394
0.0210000000,1.0471975512,0.0825384150,6.5208406975,0.0639495912,-0.1389208418,25.0000000000,25.0000000000,11.0968025204,1.0000000000,0.0828349625
0.0220000000,1.0471975512,0.0889821895,6.3670793396,0.0598887886,-0.1657552735,25.0000000000,25.0000000000,11.0970055606,1.0000000000,0.0889708857
0.0230000000,1.0471975512,0.0952604835,6.1923874886,0.0546257276,-0.1814351282,25.0000000000,25.0000000000,11.0972687136,1.0000000000,0.0951068088
0.0240000000,1.0471975512,0.1013578225,6.0071226801,0.0516802702,-0.1873423398,25.0000000000,25.0000000000,11.0974159865,1.0000000000,0.1012427320
