time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0125610795,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,25.0000000000,25.0000000000,-0.0000000000,0.0000000000,0.0000000000
0.0020000000,0.0250904287,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,25.0000000000,25.0000000000,0.0000000000,0.1439393688,-0.0000000000
0.0030000000,0.0375563973,0.0000047729,0.0104866789,0.3138819735,0.0195391045,25.0000000000,25.0000000000,1.5820328951,0.2875151343,0.0000000000
0.0040000000,0.0499274951,0.0000434150,0.0628073801,0.5625552522,0.0743777225,25.0000000000,25.0000000000,3.1632902279,0.4291629267,0.0000000000
0.0050000000,0.0621724718,0.0001774163,0.1870404471,0.7273280395,0.1550873526,25.0000000000,25.0000000000,4.7273420843,0.5643289125,0.0000000000
0.0060000000,0.0742603954,0.0004910975,0.4015712701,0.8393271923,0.2498333819,25.0000000000,25.0000000000,6.2220845687,0.6871117716,0.0000000000
0.0070000000,0.0861607308,0.0010800261,0.7134872017,0.9155406527,0.3476945268,25.0000000000,25.0000000000,7.5811636327,0.7922786326,0.0015339808
0.0080000000,0.0978434167,0.0020403896,1.1196726937,0.9615708105,0.4389049871,25.0000000000,25.0000000000,8.7462142811,0.8586501032,0.0015339808
0.0090000000,0.1092789417,0.0034586705,1.6061566004,0.9438805380,0.5116198353,25.0000000000,25.0000000000,9.4838221190,0.9197692922,0.0030679616
0.0100000000,0.1204384185,0.0054020099,2.1516225308,0.9417331992,0.5624349832,25.0000000000,25.0000000000,10.1623524839,0.9411084161,0.0061359232
0.0110000000,0.1312936575,0.0079141205,2.7308195524,0.8802721320,0.5854708995,25.0000000000,25.0000000000,10.4022898117,0.9252624526,0.0076699039
0.0120000000,0.1418172373,0.0110094596,3.3122445468,0.7674892344,0.5750924878,25.0000000000,25.0000000000,10.2320387627,0.9114211643,0.0107378655
0.0130000000,0.1519825744,0.0146703606,3.8648521829,0.6887953275,0.5362250205,25.0000000000,25.0000000000,10.0823351577,0.8699023398,0.0153398079
0.0140000000,0.1617639904,0.0188512777,4.3620941788,0.5708468491,0.4713541616,25.0000000000,25.0000000000,9.6273736288,0.8068530193,0.0184077695
0.0150000000,0.1711367765,0.0234811191,4.7790704262,0.4227698716,0.3824033586,25.0000000000,25.0000000000,8.9349300205,0.7634032400,0.0230097118
0.0160000000,0.1800772562,0.0284675878,5.0980659276,0.3303130063,0.2804841865,25.0000000000,25.0000000000,8.4572603138,0.7101009739,0.0291456350
0.0170000000,0.1885628452,0.0337071566,5.3109434523,0.2191173577,0.1724753836,25.0000000000,25.0000000000,7.8711649423,0.6516985792,0.0337475773
0.0180000000,0.1965721080,0.0390912532,5.4142562902,0.0963434331,0.0623532800,25.0000000000,25.0000000000,7.2290370570,0.6265378006,0.0383495197
0.0190000000,0.2040848127,0.0445092047,5.4066537094,0.0707224492,-0.0473674155,25.0000000000,25.0000000000,6.9510334642,0.6189119929,0.0444854428
0.0200000000,0.2110819814,0.0498570577,5.3017987838,0.0674883518,-0.1364343555,25.0000000000,25.0000000000,6.8665487037,0.6122245261,0.0506213660
0.0210000000,0.2175459387,0.0550503315,5.1195581491,0.0490658506,-0.2074310235,25.0000000000,25.0000000000,6.7932389470,0.6228770522,0.0552233084
