time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0009289254,-1.4305246358,2.3463391480,0.4110610701,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0015339808
0.0020000000,0.0000000000,-0.0029953429,-2.3890192745,1.9613671848,0.8864008825,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0030679616
0.0030000000,0.0000000000,-0.0057409793,-2.9094042168,1.6009375954,1.2975844706,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0061359232
0.0040000000,0.0000000000,-0.0087738354,-3.0661132543,1.5459658755,1.6332791481,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0092038847
0.0050000000,0.0000000000,-0.0117755534,-2.9307586301,1.6753479399,1.9000948253,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0122718463
0.0060000000,0.0000000000,-0.0144949352,-2.5679089359,1.8731461109,2.1047445243,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0138058271
0.0070000000,0.0000000000,-0.0167415602,-2.0362003650,2.0735091468,2.2527910790,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0168737887
0.0080000000,0.0000000000,-0.0183802840,-1.3889044133,2.2453007241,2.3495888029,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0184077695
0.0090000000,0.0000000000,-0.0193257873,-0.6737259868,2.3762879290,2.4008710443,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0199417502
0.0100000000,0.0000000000,-0.0195367151,0.0676769893,2.4638369085,2.4128665967,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0199417502
0.0110000000,0.0000000000,-0.0190093549,0.8001122469,2.5101300420,2.3921563871,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0184077695
0.0120000000,0.0000000000,-0.0177710236,1.4950571662,2.5197657163,2.3454308502,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0184077695
0.0130000000,0.0000000000,-0.0158734105,2.1306077957,2.4985029415,2.2792349212,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0153398079
0.0140000000,0.0000000000,-0.0133861224,2.6911887805,2.4525462208,2.1997417522,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0138058271
0.0150000000,0.0000000000,-0.0103906466,3.1670648432,2.3880968681,2.1125721441,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0107378655
0.0160000000,0.0000000000,-0.0069748998,3.5537032300,2.3110509869,2.0226645643,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0076699039
0.0170000000,0.0000000000,-0.0032284797,3.8510372538,2.2267915827,1.9341944894,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0030679616
0.0180000000,0.0000000000,0.0007613099,4.0626776657,2.1400502500,1.8505386417,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0190000000,0.0000000000,0.0049126369,4.1951130403,2.0548249322,1.7742780507,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0046019424
0.0200000000,0.0000000000,0.0091515302,4.2569337691,1.9743443555,1.7072331083,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0092038847
0.0210000000,0.0000000000,0.0134135239,4.2581072556,1.9010711552,1.6505235873,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0138058271
0.0220000000,0.0000000000,0.0176446198,4.2093249678,1.8367362287,1.6046467643,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0184077695
0.0230000000,0.0000000000,0.0218016501,4.1214354063,1.7823971777,1.5695672510,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0214757310
0.0240000000,0.0000000000,0.0258521310,4.0049710440,1.7385140908,1.5448127744,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0260776734
0.0250000000,0.0000000000,0.0297737043,3.8697720088,1.7050364542,1.5295709267,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0291456350
0.0260000000,0.0000000000,0.0335532616,3.7247048217,1.6814956373,1.5227827415,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0337475773
0.0270000000,0.0000000000,0.0371858446,3.5774709017,1.6670981659,1.5232298175,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0368155389
0.0280000000,0.0000000000,0.0406734053,3.4344968009,1.6608158113,1.5296125589,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0414174813
0.0290000000,0.0000000000,0.0440235018,3.3008961994,1.6614693623,1.5406178920,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0444854428
0.0300000000,0.0000000000,0.0472479961,3.1804925158,1.6678037597,1.5549755441,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0475534044
0.0310000000,0.0000000000,0.0503618044,3.0758904680,1.6785530383,1.5715025991,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0506213660
0.0320000000,0.0000000000,0.0533817443,2.9885849810,1.6924942166,1.5891365783,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0536893276
0.0330000000,0.0000000000,0.0563255081,2.9190963579,1.7084898792,1.6069577197,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0567572892
0.0340000000,0.0000000000,0.0592107813,2.8671215143,1.7255197075,1.6242014544,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0598252507
0.0350000000,0.0000000000,0.0620545183,2.8316922268,1.7427016196,1.6402623044,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0613592315
0.0360000000,0.0000000000,0.0648723760,2.8113326564,1.7593034940,1.6546905608,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0644271931
0.0370000000,0.0000000000,0.0676783007,2.8042098110,1.7747466624,1.6671831565,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0674951547
0.0380000000,0.0000000000,0.0704842588,2.8082720224,1.7886024853,1.6775701372,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0705631162
0.0390000000,0.0000000000,0.0733000965,2.8213718758,1.8005833771,1.6857980645,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0736310778
0.0400000000,0.0000000000,0.0761335107,2.8413713006,1.8105296309,1.6919115764,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0766990394
0.0410000000,0.0000000000,0.0789901140,2.8662276673,1.8183933281,1.6960341870,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0782330202
0.0420000000,0.0000000000,0.0818735733,2.8940607215,1.8242205092,1.6983492500,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0813009818
0.0430000000,0.0000000000,0.0847858040,2.9232010002,1.8281326454,1.6990818363,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0843689433
0.0440000000,0.0000000000,0.0877272013,2.9522210234,1.8303082958,1.6984821097,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0874369049
0.0450000000,0.0000000000,0.0906968936,2.9799510299,1.8309656694,1.6968106153,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0905048665
0.0460000000,0.0000000000,0.0936930022,3.0054813498,1.8303466481,1.6943257481,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0935728281
0.0470000000,0.0000000000,0.0967128968,3.0281536817,1.8287026667,1.6912735286,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0966407896
0.0480000000,0.0000000000,0.0997534369,3.0475435980,1.8262827022,1.6878796965,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0997087512
0.0490000000,0.0000000000,0.1028111904,3.0634365488,1.8233234901,1.6843440374,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.1027767128
0.0500000000,0.0000000000,0.1058826270,3.0757995021,1.8200419761,1.6808367792,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.1058446744
