time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0014219164,-2.2071135867,2.3633280788,0.5064362392,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0015339808
0.0020000000,0.0000000000,-0.0046938251,-3.8381540363,2.0311715491,1.0901021433,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0046019424
0.0030000000,0.0000000000,-0.0092474691,-4.9183464229,1.7522470017,1.6159118580,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0092038847
0.0040000000,0.0000000000,-0.0145759845,-5.5194124141,1.7966483819,2.0669033013,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0153398079
0.0050000000,0.0000000000,-0.0202466759,-5.7153218994,2.0342320803,2.4449562937,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0199417502
0.0060000000,0.0000000000,-0.0258990290,-5.5771439522,2.3420952765,2.7529984627,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0260776734
0.0070000000,0.0000000000,-0.0312418726,-5.1732000454,2.6490837428,2.9937666597,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0306796158
0.0080000000,0.0000000000,-0.0360504714,-4.5686916834,2.9200902694,3.1707117893,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0368155389
0.0090000000,0.0000000000,-0.0401627654,-3.8246212594,3.1400339484,3.2885098038,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0398835005
0.0100000000,0.0000000000,-0.0434743778,-2.9965262870,3.3043956902,3.3530829228,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0429514621
0.0110000000,0.0000000000,-0.0459305720,-2.1287626289,3.3888663245,3.3812998179,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0460194236
0.0120000000,0.0000000000,-0.0475115930,-1.2540983746,3.4031865903,3.3728711006,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0475534044
0.0130000000,0.0000000000,-0.0482358745,-0.4129250654,3.4047736935,3.3251919753,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0475534044
0.0140000000,0.0000000000,-0.0481589861,0.3604848710,3.3987101556,3.2463916304,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0475534044
0.0150000000,0.0000000000,-0.0473653655,1.0407426062,3.3790983613,3.1462823647,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0475534044
0.0160000000,0.0000000000,-0.0459573314,1.6147353308,3.3294343490,3.0375289051,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0460194236
0.0170000000,0.0000000000,-0.0440441683,2.0783892087,3.2512860536,2.9268726006,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0444854428
0.0180000000,0.0000000000,-0.0417359171,2.4327393865,3.1561673449,2.8188990908,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0414174813
0.0190000000,0.0000000000,-0.0391389867,2.6828728980,3.0540481966,2.7173537776,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0398835005
