time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0003123215,-0.4689538618,1.6722634156,0.2225964733,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0000000000
0.0020000000,0.0000000000,-0.0009316353,-0.6774642806,1.3671194384,0.4826710897,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0015339808
0.0030000000,0.0000000000,-0.0016110361,-0.6551294733,1.0551332965,0.6932224293,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0015339808
0.0040000000,0.0000000000,-0.0021536883,-0.4563653457,0.9462106784,0.8499935471,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0015339808
0.0050000000,0.0000000000,-0.0024144010,-0.1301186217,0.9616653654,0.9609324582,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0030679616
0.0060000000,0.0000000000,-0.0022919285,0.2825284787,1.0243948489,1.0334260987,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0015339808
0.0070000000,0.0000000000,-0.0017219857,0.7469105914,1.0914735975,1.0733791974,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0015339808
0.0080000000,0.0000000000,-0.0006715490,1.2337197506,1.1436088225,1.0859026662,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0000000000
0.0090000000,0.0000000000,0.0008661730,1.7185337925,1.1741099544,1.0757832405,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0015339808
0.0100000000,0.0000000000,0.0028764853,2.1816080702,1.1824040400,1.0476382377,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0030679616
0.0110000000,0.0000000000,0.0053277796,2.6077027075,1.1707353628,1.0058965749,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0046019424
0.0120000000,0.0000000000,0.0081758955,2.9858432634,1.1425500526,0.9547134934,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0076699039
0.0130000000,0.0000000000,0.0113681855,3.3089873044,1.1016927075,0.8978758860,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0107378655
0.0140000000,0.0000000000,0.0148471909,3.5736051861,1.0519858908,0.8387237566,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0153398079
0.0150000000,0.0000000000,0.0185538566,3.7791978807,0.9969961576,0.7800971676,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0184077695
0.0160000000,0.0000000000,0.0224302402,3.9277787225,0.9398991971,0.7243102468,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0230097118
0.0170000000,0.0000000000,0.0264216936,4.0233450257,0.8834046794,0.6731501877,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0260776734
0.0180000000,0.0000000000,0.0304785232,4.0713623432,0.8297217698,0.6278975589,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0306796158
0.0190000000,0.0000000000,0.0345571517,4.0782800008,0.7805547000,0.5893636051,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0352815581
0.0200000000,0.0000000000,0.0386208240,4.0510921308,0.7371212540,0.5579401197,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0383495197
0.0210000000,0.0000000000,0.0426399078,3.9969541144,0.7001885251,0.5336576670,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0429514621
0.0220000000,0.0000000000,0.0465918479,3.9228603415,0.6701210762,0.5162483059,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0460194236
0.0230000000,0.0000000000,0.0504608391,3.8353856483,0.6469371905,0.5052094507,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0506213660
0.0240000000,0.0000000000,0.0542372796,3.7404897631,0.6303694140,0.4998660527,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0536893276
0.0250000000,0.0000000000,0.0579170663,3.6433816289,0.6199261204,0.4994288463,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0582912699
0.0260000000,0.0000000000,0.0615007896,3.5484385664,0.6149513810,0.5030469692,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0613592315
0.0270000000,0.0000000000,0.0649928782,3.4591738841,0.6146809792,0.5098537918,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0644271931
0.0280000000,0.0000000000,0.0684007373,3.3782456857,0.6182929510,0.5190052779,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0690291355
0.0290000000,0.0000000000,0.0717339179,3.3074992172,0.6249515468,0.5297106252,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0720970970
0.0300000000,0.0000000000,0.0750033445,3.2480350774,0.6338439730,0.5412552953,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0751650586
0.0310000000,0.0000000000,0.0782206238,3.2002959110,0.6442096867,0.5530168348,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0782330202
0.0320000000,0.0000000000,0.0813974474,3.1641647547,0.6553623571,0.5644741159,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0813009818
0.0330000000,0.0000000000,0.0845450969,3.1390689348,0.6667048928,0.5752107816,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0843689433
0.0340000000,0.0000000000,0.0876740535,3.1240842702,0.6777381448,0.5849137806,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0874369049
0.0350000000,0.0000000000,0.0907937095,3.1180352492,0.6880640493,0.5933679224,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0905048665
0.0360000000,0.0000000000,0.0939121758,3.1195877827,0.6973840642,0.6004473796,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0935728281
0.0370000000,0.0000000000,0.0970361756,3.1273320392,0.7054937987,0.6061050272,25.0000000000,25.0000000000,9.0000000000,1.0000000000,0.0966407896
