time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0004359344,-0.6539356849,2.3293502172,0.3156859009,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0020000000,0.0000000000,-0.0012968606,-0.9398845128,1.8915628205,0.6826996216,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0015339808
0.0030000000,0.0000000000,-0.0022344895,-0.9004620106,1.4496281890,0.9792570832,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0015339808
0.0040000000,0.0000000000,-0.0029716863,-0.6128140946,1.2952833692,1.1996549950,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0030679616
0.0050000000,0.0000000000,-0.0033044308,-0.1461953608,1.3164637994,1.3552333569,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0030679616
0.0060000000,0.0000000000,-0.0030908414,0.4413260805,1.4041969454,1.4564905859,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0030679616
0.0070000000,0.0000000000,-0.0022412479,1.1007993154,1.4979345508,1.5118154983,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0015339808
0.0080000000,0.0000000000,-0.0007100965,1.7908828567,1.5705111788,1.5284658165,25.0000000000,25.0000000000,12.6000000000,1.0000000000,-0.0000000000
0.0090000000,0.0000000000,0.0015111909,2.4771692857,1.6125419095,1.5132322847,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0015339808
0.0100000000,0.0000000000,0.0044009480,3.1318820828,1.6232647459,1.4726574672,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0046019424
0.0110000000,0.0000000000,0.0079137407,3.7336230458,1.6058828397,1.4130094624,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0076699039
0.0120000000,0.0000000000,0.0119865390,4.2670263940,1.5652856595,1.3401623117,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0122718463
0.0130000000,0.0000000000,0.0165444611,4.7222809714,1.5069162174,1.2594633489,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0168737887
0.0140000000,0.0000000000,0.0215059630,5.0945324170,1.4361786539,1.1756234397,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0214757310
0.0150000000,0.0000000000,0.0267873715,5.3831976095,1.3581091102,1.0926432447,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0260776734
0.0160000000,0.0000000000,0.0323066990,5.5912293240,1.2771865174,1.0137776622,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0322135965
0.0170000000,0.0000000000,0.0379867108,5.7243676923,1.1972276578,0.9415354911,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0383495197
0.0180000000,0.0000000000,0.0437572539,5.7904105233,1.1213395935,0.8777090777,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0444854428
0.0190000000,0.0000000000,0.0495568827,5.7985286761,1.0519144545,0.8234278270,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0490873852
0.0200000000,0.0000000000,0.0553338386,5.7586464363,0.9906564753,0.7792293290,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0552233084
0.0210000000,0.0000000000,0.0610464591,5.6809007437,0.9386332939,0.7451421292,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0613592315
0.0220000000,0.0000000000,0.0666631001,5.5751874747,0.8963446301,0.7207747148,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0659611739
0.0230000000,0.0000000000,0.0721616604,5.4507979727,0.8638022486,0.7054059744,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0720970970
0.0240000000,0.0000000000,0.0775287986,5.3161447579,0.8406158458,0.6980731633,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0782330202
0.0250000000,0.0000000000,0.0827589302,5.1785718804,0.8260802523,0.6976542075,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0828349625
0.0260000000,0.0000000000,0.0878530823,5.0442427094,0.8192601256,0.7029419712,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0874369049
0.0270000000,0.0000000000,0.0928176813,4.9180960519,0.8190690968,0.7127088640,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0935728281
0.0280000000,0.0000000000,0.0976633328,4.8038603016,0.8243411004,0.7257608468,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0981747704
0.0290000000,0.0000000000,0.1024036461,4.7041147599,0.8338923457,0.7409804969,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.1027767128
0.0300000000,0.0000000000,0.1070541439,4.6203872610,0.8465730410,0.7573593021,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.1073786552
0.0310000000,0.0000000000,0.1116312865,4.5532776624,0.8613085634,0.7740197667,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.1119805975
0.0320000000,0.0000000000,0.1161516298,4.5025975557,0.8771302526,0.7902282251,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.1165825399
0.0330000000,0.0000000000,0.1206311292,4.4675175877,0.8931964036,0.8053994834,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.1211844822
