time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0003844290,-0.5768599254,2.0555640505,0.2768986393,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0000000000
0.0020000000,0.0000000000,-0.0011446834,-0.8305427497,1.6730447450,0.5993543999,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0015339808
0.0030000000,0.0000000000,-0.0019747172,-0.7982401205,1.2852553173,0.8600759773,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0015339808
0.0040000000,0.0000000000,-0.0026308538,-0.5476271163,1.1498364148,1.0539627250,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0030679616
0.0050000000,0.0000000000,-0.0029335851,-0.1394967200,1.1686311186,1.1909413158,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0030679616
0.0060000000,0.0000000000,-0.0027579610,0.3751604127,1.2459460718,1.2802137163,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0030679616
0.0070000000,0.0000000000,-0.0020248886,0.9533456800,1.3285758202,1.3291337063,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0015339808
0.0080000000,0.0000000000,-0.0006940350,1.5587315621,1.3926351971,1.3440645039,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0000000000
0.0090000000,0.0000000000,0.0012424334,2.1610711632,1.4298619283,1.3309618497,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0015339808
0.0100000000,0.0000000000,0.0037657552,2.7359345773,1.4395727851,1.2955661216,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0030679616
0.0110000000,0.0000000000,0.0068362569,3.2644895713,1.4245713911,1.2433790927,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0061359232
0.0120000000,0.0000000000,0.0103987708,3.7332000894,1.3891458233,1.1795586375,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0107378655
0.0130000000,0.0000000000,0.0143876796,4.1334086100,1.3380730883,1.1088019061,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0138058271
0.0140000000,0.0000000000,0.0187314746,4.4608127374,1.2760983360,1.0352485718,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0184077695
0.0150000000,0.0000000000,0.0233567403,4.7148643891,1.2076453800,0.9624157126,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0230097118
0.0160000000,0.0000000000,0.0281915078,4.8981249067,1.1366501340,0.8931662391,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0276116542
0.0170000000,0.0000000000,0.0331679536,5.0156082479,1.0664680835,0.8297082814,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0337475773
0.0180000000,0.0000000000,0.0382244494,5.0741404483,0.9998321670,0.7736209449,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0383495197
0.0190000000,0.0000000000,0.0433069948,5.0817583948,0.9388478902,0.7259010679,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0429514621
0.0200000000,0.0000000000,0.0483700825,5.0471654758,0.8850167998,0.6870254918,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0490873852
0.0210000000,0.0000000000,0.0533770627,4.9792563149,0.8392813069,0.6570236033,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0536893276
0.0220000000,0.0000000000,0.0583000784,4.8867178359,0.8020848159,0.6355553777,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0582912699
0.0230000000,0.0000000000,0.0631196515,4.7777095043,0.7734418077,0.6219907562,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0628932123
0.0240000000,0.0000000000,0.0678239990,4.6596218435,0.7530131659,0.6154868672,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0674951547
0.0250000000,0.0000000000,0.0724081535,4.5389092757,0.7401826973,0.6150603070,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0720970970
0.0260000000,0.0000000000,0.0768729603,4.4209909832,0.7341314820,0.6196523870,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0766990394
0.0270000000,0.0000000000,0.0812240134,4.3102118154,0.7339073811,0.6281859172,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0813009818
0.0280000000,0.0000000000,0.0854705847,4.2098542117,0.7384877048,0.6396126931,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0859029241
0.0290000000,0.0000000000,0.0896245927,4.1221916172,0.7468336795,0.6529513837,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0889708857
0.0300000000,0.0000000000,0.0936996442,4.0485738512,0.7579359293,0.6673159659,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0935728281
0.0310000000,0.0000000000,0.0977101770,3.9895352660,0.7708506981,0.6819352118,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0981747704
0.0320000000,0.0000000000,0.1016707204,3.9449172220,0.7847269628,0.6961640129,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.1012427320
