time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0012278762,-1.9111904843,1.7038142850,0.3997217880,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0015339808
0.0020000000,0.0000000000,-0.0040859595,-3.3687145514,1.4967561137,0.8609734316,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0046019424
0.0030000000,0.0000000000,-0.0081230885,-4.3860221404,1.3361364792,1.2844018632,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0076699039
0.0040000000,0.0000000000,-0.0129291080,-5.0124923553,1.4117639043,1.6552955460,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0122718463
0.0050000000,0.0000000000,-0.0181464857,-5.3014504060,1.6281644834,1.9728180424,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0184077695
0.0060000000,0.0000000000,-0.0234709599,-5.3060508360,1.8953004421,2.2373262699,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0230097118
0.0070000000,0.0000000000,-0.0286511372,-5.0789459565,2.1603978472,2.4494767043,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0291456350
0.0080000000,0.0000000000,-0.0334867193,-4.6684245477,2.3746552789,2.6219735912,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0337475773
0.0090000000,0.0000000000,-0.0378061271,-4.0909258395,2.4244868519,2.7801529052,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0383495197
0.0100000000,0.0000000000,-0.0414634723,-3.3839099586,2.4316444825,2.8922773657,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0414174813
0.0110000000,0.0000000000,-0.0443582769,-2.5938497239,2.4326780913,2.9579705293,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0444854428
0.0120000000,0.0000000000,-0.0464360672,-1.7661980244,2.4328290945,2.9790543902,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0460194236
0.0130000000,0.0000000000,-0.0476860752,-0.9433820362,2.4328498006,2.9592335591,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0475534044
0.0140000000,0.0000000000,-0.0481371492,-0.1631483581,2.4328483293,2.9037254666,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0475534044
0.0150000000,0.0000000000,-0.0478522516,0.5427005271,2.4328399167,2.8188589868,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0475534044
0.0160000000,0.0000000000,-0.0469219491,1.1491608529,2.4328256934,2.7116636255,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0475534044
0.0170000000,0.0000000000,-0.0454573017,1.6384766678,2.4328027715,2.5894696327,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0460194236
0.0180000000,0.0000000000,-0.0435825453,2.0002065015,2.4327580856,2.4595387575,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0429514621
0.0190000000,0.0000000000,-0.0414278111,2.2312975656,2.4304071168,2.3297522406,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0414174813
0.0200000000,0.0000000000,-0.0391204891,2.3381738151,2.4136400982,2.2099796562,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0398835005
0.0210000000,0.0000000000,-0.0367755181,2.3368351767,2.3691016431,2.1095565619,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0368155389
0.0220000000,0.0000000000,-0.0344879613,2.2484126905,2.3022331583,2.0303444988,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0337475773
0.0230000000,0.0000000000,-0.0323320397,2.0933078913,2.2305706849,1.9709880143,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0322135965
0.0240000000,0.0000000000,-0.0303625233,1.8903749214,2.1660113125,1.9298625252,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0306796158
0.0250000000,0.0000000000,-0.0286164014,1.6567256109,2.1142796282,1.9051515485,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0291456350
0.0260000000,0.0000000000,-0.0271147513,1.4075268871,2.0772813590,1.8948349014,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0276116542
0.0270000000,0.0000000000,-0.0258648003,1.1558192533,2.0548445679,1.8967306811,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0260776734
0.0280000000,0.0000000000,-0.0248621299,0.9124027184,2.0457091836,1.9085742675,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0245436926
0.0290000000,0.0000000000,-0.0240929401,0.6858099507,2.0480635175,1.9281077545,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0245436926
0.0300000000,0.0000000000,-0.0235362859,0.4823660230,2.0598471163,1.9531634077,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0230097118
0.0310000000,0.0000000000,-0.0231662054,0.3063233088,2.0789360556,1.9817332180,25.0000000000,25.0000000000,9.0000000000,1.0000000000,-0.0230097118
