time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0500000000,0.0000000000,0.0000000000,0.0000000000,2.9169062630,2.7743975389,25.5105687109,25.0000245547,11.1000000000,1.0000000000,0.0000000000
0.1000000000,0.0000000000,0.0000000000,0.0000000000,2.9768017968,2.8596694776,26.1924694751,25.0001140399,11.1000000000,1.0000000000,0.0000000000
0.1500000000,0.0000000000,0.0000000000,0.0000000000,2.9741922396,2.8873501482,26.8765288037,25.0002726949,11.1000000000,1.0000000000,0.0000000000
0.2000000000,0.0000000000,0.0000000000,0.0000000000,2.9687830632,2.8992900143,27.5587703955,25.0005003987,11.1000000000,1.0000000000,0.0000000000
0.2500000000,0.0000000000,0.0000000000,0.0000000000,2.9623520397,2.9029868891,28.2386421787,25.0007969094,11.1000000000,1.0000000000,0.0000000000
0.3000000000,0.0000000000,0.0000000000,0.0000000000,2.9550398770,2.9028183823,28.9158570987,25.0011619482,11.1000000000,1.0000000000,0.0000000000
0.3500000000,0.0000000000,0.0000000000,0.0000000000,2.9474479169,2.9021670437,29.5901891091,25.0015952095,11.1000000000,1.0000000000,0.0000000000
0.4000000000,0.0000000000,0.0000000000,0.0000000000,2.9399064778,2.9013790833,30.2616169078,25.0020963771,11.1000000000,1.0000000000,0.0000000000
0.4500000000,0.0000000000,0.0000000000,0.0000000000,2.9324288636,2.9005071838,30.9301554239,25.0026651354,11.1000000000,1.0000000000,0.0000000000
0.5000000000,0.0000000000,0.0000000000,0.0000000000,2.9250176493,2.8995740747,31.5958232100,25.0033011711,11.1000000000,1.0000000000,0.0000000000
0.5500000000,0.0000000000,0.0000000000,0.0000000000,2.9176732843,2.8985924985,32.2586398146,25.0040041724,11.1000000000,1.0000000000,0.0000000000
0.6000000000,0.0000000000,0.0000000000,0.0000000000,2.9103955160,2.8975706160,32.9186250961,25.0047738301,11.1000000000,1.0000000000,0.0000000000
0.6500000000,0.0000000000,0.0000000000,0.0000000000,2.9031837987,2.8965141017,33.5757989631,25.0056098367,11.1000000000,1.0000000000,0.0000000000
0.7000000000,0.0000000000,0.0000000000,0.0000000000,2.8960374489,2.8954271292,34.2301812549,25.0065118871,11.1000000000,1.0000000000,0.0000000000
0.7500000000,0.0000000000,0.0000000000,0.0000000000,2.8889557137,2.8943128973,34.8817916809,25.0074796781,11.1000000000,1.0000000000,0.0000000000
