time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0062825239,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,25.0000000000,25.0000000000,-0.0000000000,0.0000000000,0.0000000000
0.0020000000,0.0125610795,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,25.0000000000,25.0000000000,0.0000000000,0.0719924204,-0.0000000000
0.0030000000,0.0188317014,0.0000017885,0.0037827236,0.1649056537,0.0066784573,25.0000000000,25.0000000000,0.7908705836,0.1439393688,0.0000000000
0.0040000000,0.0250904287,0.0000163058,0.0240875048,0.3046987283,0.0298618046,25.0000000000,25.0000000000,1.5824920574,0.2153619339,0.0000000000
0.0050000000,0.0313333084,0.0000704972,0.0771079455,0.3972072013,0.0675689981,25.0000000000,25.0000000000,2.3706571057,0.2845381755,0.0000000000
0.0060000000,0.0375563973,0.0002042698,0.1736076200,0.4597953859,0.1138359229,25.0000000000,25.0000000000,3.1353839783,0.3487288667,0.0000000000
0.0070000000,0.0437557647,0.0004646819,0.3186344071,0.5036153808,0.1631467157,25.0000000000,25.0000000000,3.8457096513,0.4053084442,0.0000000000
0.0080000000,0.0499274951,0.0009005761,0.5120874961,0.5327043523,0.2105696118,25.0000000000,25.0000000000,4.4722885129,0.4523632327,0.0015339808
0.0090000000,0.0560676902,0.0015578211,0.7493561730,0.5481642725,0.2518579226,25.0000000000,25.0000000000,4.9938236691,0.4713474724,0.0015339808
0.0100000000,0.0621724718,0.0024743600,1.0201379416,0.5155407178,0.2801039613,25.0000000000,25.0000000000,5.2061799077,0.4974397098,0.0030679616
0.0110000000,0.0682379839,0.0036753015,1.3112207001,0.5138795563,0.2960170720,25.0000000000,25.0000000000,5.4958868015,0.4966533156,0.0030679616
0.0120000000,0.0742603954,0.0051726728,1.6089077144,0.4676277461,0.2967531438,25.0000000000,25.0000000000,5.4894704161,0.5062213808,0.0046019424
0.0130000000,0.0802359025,0.0069641635,1.8994750774,0.4533493662,0.2855384958,25.0000000000,25.0000000000,5.5963898581,0.4935737974,0.0076699039
0.0140000000,0.0861607308,0.0090353280,2.1710153618,0.3981220585,0.2617418811,25.0000000000,25.0000000000,5.4587630481,0.4615546418,0.0092038847
0.0150000000,0.0920311382,0.0113586095,2.4096510944,0.3101540170,0.2234116248,25.0000000000,25.0000000000,5.1077488234,0.4480852377,0.0107378655
0.0160000000,0.0978434167,0.0138936942,2.6045209388,0.2730120271,0.1773497867,25.0000000000,25.0000000000,4.9600955369,0.4385389800,0.0138058271
0.0170000000,0.1035938952,0.0165940811,2.7519394499,0.2450450799,0.1295797770,25.0000000000,25.0000000000,4.8555304241,0.4180370736,0.0168737887
0.0180000000,0.1092789417,0.0194117024,2.8509329457,0.1881198889,0.0807889406,25.0000000000,25.0000000000,4.6308055228,0.4059088056,0.0199417502
0.0190000000,0.1148949652,0.0222982489,2.9021258256,0.1474857098,0.0340035298,25.0000000000,25.0000000000,4.4982134562,0.4031207456,0.0230097118
0.0200000000,0.1204384185,0.0252084767,2.9101167262,0.1251820179,-0.0066822059,25.0000000000,25.0000000000,4.4683811757,0.4100642909,0.0245436926
0.0210000000,0.1259058004,0.0281040820,2.8831349676,0.1179281478,-0.0379966695,25.0000000000,25.0000000000,4.5458172218,0.4439662258,0.0276116542
0.0220000000,0.1312936575,0.0309575981,2.8339343546,0.1578817585,-0.0543059909,25.0000000000,25.0000000000,4.9201310188,0.4685318207,0.0306796158
0.0230000000,0.1365985867,0.0337559904,2.7767951285,0.1644556445,-0.0577495367,25.0000000000,25.0000000000,5.1924804281,0.4992889717,0.0337475773
0.0240000000,0.1418172373,0.0364985462,2.7230600737,0.1771948255,-0.0504484025,25.0000000000,25.0000000000,5.5332478450,0.5335569588,0.0368155389
0.0250000000,0.1469463131,0.0391949281,2.6825512071,0.1970116721,-0.0339039672,25.0000000000,25.0000000000,5.9126316588,0.5686767365,0.0398835005
0.0260000000,0.1519825744,0.0418635012,2.6632148847,0.2193791902,-0.0102491385,25.0000000000,25.0000000000,6.3013428153,0.6021746882,0.0414174813
0.0270000000,0.1569228403,0.0445290520,2.6704901779,0.2403570921,0.0178134228,25.0000000000,25.0000000000,6.6721211847,0.6494633078,0.0444854428
0.0280000000,0.1617639904,0.0472209449,2.7089096423,0.2921474395,0.0508540811,25.0000000000,25.0000000000,7.1944353451,0.6736623681,0.0475534044
0.0290000000,0.1665029669,0.0499719755,2.7802477018,0.2948224430,0.0829377160,25.0000000000,25.0000000000,7.4629111639,0.6909510818,0.0506213660
0.0300000000,0.1711367765,0.0528128452,2.8804731299,0.2895192725,0.1096387425,25.0000000000,25.0000000000,7.6550810439,0.7004094976,0.0521553468
0.0310000000,0.1756624924,0.0557683145,3.0027244238,0.2797153736,0.1287358203,25.0000000000,25.0000000000,7.7605596543,0.7196009292,0.0552233084
0.0320000000,0.1800772562,0.0588561323,3.1405070840,0.2992824888,0.1424589657,25.0000000000,25.0000000000,7.9726061901,0.7141316026,0.0582912699
0.0330000000,0.1843782793,0.0620877421,3.2867231531,0.2701099805,0.1472906295,25.0000000000,25.0000000000,7.9133552898,0.7026891084,0.0613592315
0.0340000000,0.1885628452,0.0654653037,3.4312209104,0.2355625106,0.1417281776,25.0000000000,25.0000000000,7.7880709773,0.6866259702,0.0659611739
0.0350000000,0.1926283107,0.0689808303,3.5641082257,0.2012757995,0.1267097023,25.0000000000,25.0000000000,7.6114844793,0.6501884730,0.0690291355
0.0360000000,0.1965721080,0.0726164099,3.6750347878,0.1327503220,0.1004923249,25.0000000000,25.0000000000,7.2104545344,0.6305639042,0.0720970970
