time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,-0.0008187306,-1.2609978108,2.0705304895,0.3609196216,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0015339808
0.0020000000,0.0000000000,-0.0026409654,-2.1071614684,1.7345390660,0.7788055106,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0030679616
0.0030000000,0.0000000000,-0.0050637678,-2.5680225401,1.4185516991,1.1405072472,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0046019424
0.0040000000,0.0000000000,-0.0077422709,-2.7088668523,1.3706757656,1.4359649552,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0076699039
0.0050000000,0.0000000000,-0.0103962407,-2.5925643619,1.4847909566,1.6709383236,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0107378655
0.0060000000,0.0000000000,-0.0128044246,-2.2758323399,1.6590679558,1.8512945667,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0122718463
0.0070000000,0.0000000000,-0.0147989733,-1.8102016575,1.8356296310,1.9818979084,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0153398079
0.0080000000,0.0000000000,-0.0162606287,-1.2425096043,1.9870926536,2.0674347538,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0168737887
0.0090000000,0.0000000000,-0.0171139521,-0.6147175292,2.1026858026,2.1129293283,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0168737887
0.0100000000,0.0000000000,-0.0173221861,0.0365158044,2.1800768331,2.1238455928,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0168737887
0.0110000000,0.0000000000,-0.0168817083,0.6802062485,2.2211701169,2.1059609072,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0168737887
0.0120000000,0.0000000000,-0.0158162247,1.2912271982,2.2299973020,2.0651523499,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0153398079
0.0130000000,0.0000000000,-0.0141709216,1.8502679553,2.2116137739,2.0071721007,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0138058271
0.0140000000,0.0000000000,-0.0120067911,2.3435814386,2.1714697640,1.9374480375,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0122718463
0.0150000000,0.0000000000,-0.0093953233,2.7625569522,2.1150155477,1.8609245050,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0092038847
0.0160000000,0.0000000000,-0.0064137101,3.1031614429,2.0474354999,1.7819475577,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0061359232
0.0170000000,0.0000000000,-0.0031406666,3.3652933378,1.9734648745,1.7041935893,25.0000000000,25.0000000000,11.1000000000,1.0000000000,-0.0030679616
0.0180000000,0.0000000000,0.0003470702,3.5520900737,1.8972677454,1.6306374656,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0000000000
0.0190000000,0.0000000000,0.0039775401,3.6692255728,1.8223642634,1.5635548364,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0046019424
0.0200000000,0.0000000000,0.0076856680,3.7242281261,1.7515989800,1.5045526307,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0076699039
0.0210000000,0.0000000000,0.0114147150,3.7258430040,1.6871432323,1.4546215544,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0107378655
0.0220000000,0.0000000000,0.0151171314,3.6834580084,1.6305250338,1.4142045642,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0153398079
0.0230000000,0.0000000000,0.0187548805,3.6066043862,1.5826801976,1.3832756903,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0184077695
0.0240000000,0.0000000000,0.0222993156,3.5045402384,1.5440187627,1.3614241436,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0230097118
0.0250000000,0.0000000000,0.0257306926,3.3859189126,1.5145012562,1.3479393215,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0260776734
0.0260000000,0.0000000000,0.0290374040,3.2585409392,1.4937199090,1.3418930656,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0291456350
0.0270000000,0.0000000000,0.0322150144,3.1291848974,1.4809806087,1.3422162811,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0322135965
0.0280000000,0.0000000000,0.0352651723,3.0035101753,1.4753820929,1.3477677728,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0352815581
0.0290000000,0.0000000000,0.0381944656,2.8860228853,1.4758896227,1.3573938508,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0383495197
0.0300000000,0.0000000000,0.0410132758,2.7800951471,1.4814010863,1.3699778934,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0414174813
0.0310000000,0.0000000000,0.0437346809,2.6880274995,1.4908041641,1.3844796117,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0444854428
0.0320000000,0.0000000000,0.0463734404,2.6111442395,1.5030237882,1.3999642289,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0460194236
0.0330000000,0.0000000000,0.0489450924,2.5499119465,1.5170596693,1.4156221611,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0490873852
0.0340000000,0.0000000000,0.0514651775,2.5040722203,1.5320141093,1.4307800751,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0521553468
0.0350000000,0.0000000000,0.0539486009,2.4727806685,1.5471106776,1.4449043964,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0536893276
0.0360000000,0.0000000000,0.0564091330,2.4547453326,1.5617046038,1.4575984588,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0567572892
0.0370000000,0.0000000000,0.0588590452,2.4483589694,1.5752859251,1.4685945408,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0582912699
0.0380000000,0.0000000000,0.0613088716,2.4518208486,1.5874765452,1.4777420197,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0613592315
0.0390000000,0.0000000000,0.0637672845,2.4632449226,1.5980224000,1.4849928168,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0644271931
0.0400000000,0.0000000000,0.0662410682,2.4807523433,1.6067819217,1.4903852122,25.0000000000,25.0000000000,11.1000000000,1.0000000000,0.0659611739
