time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,0.0000000000,0.0000000000,0.0000000000,2.3141308902,0.2346504396,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0020000000,0.0000000000,0.0000000000,0.0000000000,1.8368261016,0.5441195620,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0030000000,0.0000000000,0.0000000000,0.0000000000,1.3502890896,0.8155918953,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0040000000,0.0000000000,0.0000000000,0.0000000000,1.1643149326,1.0451925619,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0050000000,0.0000000000,0.0000000000,0.0000000000,1.1777638567,1.2436454581,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0060000000,0.0000000000,0.0000000000,0.0000000000,1.2868195016,1.4193265553,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0070000000,0.0000000000,0.0000000000,0.0000000000,1.4322460170,1.5772990547,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0080000000,0.0000000000,0.0000000000,0.0000000000,1.5856762256,1.7205715972,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0090000000,0.0000000000,0.0000000000,0.0000000000,1.7348534169,1.8510754143,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0100000000,0.0000000000,0.0000000000,0.0000000000,1.8750498147,1.9701966752,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0110000000,0.0000000000,0.0000000000,0.0000000000,2.0048454510,2.0790348091,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0120000000,0.0000000000,0.0000000000,0.0000000000,2.1242030318,2.1785226519,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0130000000,0.0000000000,0.0000000000,0.0000000000,2.2336263191,2.2694824287,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0140000000,0.0000000000,0.0000000000,0.0000000000,2.3338027590,2.3526530647,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0150000000,0.0000000000,0.0000000000,0.0000000000,2.4254559125,2.4287048507,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0160000000,0.0000000000,0.0000000000,0.0000000000,2.5092869866,2.4982484752,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0170000000,0.0000000000,0.0000000000,0.0000000000,2.5859536230,2.5618414410,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0180000000,0.0000000000,0.0000000000,0.0000000000,2.6560640065,2.6199931631,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0190000000,0.0000000000,0.0000000000,0.0000000000,2.7201771055,2.6731693105,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0200000000,0.0000000000,0.0000000000,0.0000000000,2.7788052293,2.7217956430,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0210000000,0.0000000000,0.0000000000,0.0000000000,2.8324173358,2.7662614646,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0220000000,0.0000000000,0.0000000000,0.0000000000,2.8814424581,2.8069227592,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0230000000,0.0000000000,0.0000000000,0.0000000000,2.9262730033,2.8441050475,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0240000000,0.0000000000,0.0000000000,0.0000000000,2.9672678378,2.8781059967,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0250000000,0.0000000000,0.0000000000,0.0000000000,3.0047551375,2.9091978045,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0260000000,0.0000000000,0.0000000000,0.0000000000,3.0390350049,2.9376293790,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0270000000,0.0000000000,0.0000000000,0.0000000000,3.0703818681,2.9636283315,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0280000000,0.0000000000,0.0000000000,0.0000000000,3.0990466761,2.9874027985,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0290000000,0.0000000000,0.0000000000,0.0000000000,3.1252589066,3.0091431082,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0300000000,0.0000000000,0.0000000000,0.0000000000,3.1492284036,3.0290233045,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0310000000,0.0000000000,0.0000000000,0.0000000000,3.1711470565,3.0472025396,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0320000000,0.0000000000,0.0000000000,0.0000000000,3.1911903368,3.0638263488,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0330000000,0.0000000000,0.0000000000,0.0000000000,3.2095187024,3.0790278152,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0340000000,0.0000000000,0.0000000000,0.0000000000,3.2262788824,3.0929286354,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0350000000,0.0000000000,0.0000000000,0.0000000000,3.2416050516,3.1056400933,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0360000000,0.0000000000,0.0000000000,0.0000000000,3.2556199049,3.1172639515,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
0.0370000000,0.0000000000,0.0000000000,0.0000000000,3.2684356392,3.1278932656,25.0000000000,25.0000000000,12.6000000000,1.0000000000,0.0000000000
