time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,1.0471975512,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,25.0000000000,25.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0020000000,1.0471975512,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,25.0000000000,25.0000000000,-0.0000000000,1.0000000000,0.0000000000
0.0030000000,1.0471975512,0.0003486489,0.7192588042,2.0137493187,0.1192686747,25.0000000000,25.0000000000,10.9993125341,1.0000000000,0.0000000000
0.0040000000,1.0471975512,0.0020358806,2.3139946335,1.5346443045,0.1700373792,25.0000000000,25.0000000000,11.0232677848,1.0000000000,0.0015339808
0.0050000000,1.0471975512,0.0053497873,3.8685191170,0.9698834535,0.1406267193,25.0000000000,25.0000000000,11.0515058273,1.0000000000,0.0046019424
0.0060000000,1.0471975512,0.0099342984,4.9474623858,0.6051410390,0.0879688279,25.0000000000,25.0000000000,11.0697429481,1.0000000000,0.0092038847
0.0070000000,1.0471975512,0.0152826171,5.5348874080,0.3889983407,0.0430519311,25.0000000000,25.0000000000,11.0805500830,1.0000000000,0.0153398079
0.0080000000,1.0471975512,0.0209867710,5.7720731019,0.2608305423,0.0141112517,25.0000000000,25.0000000000,11.0869584729,1.0000000000,0.0214757310
0.0090000000,1.0471975512,0.0267932792,5.8103151060,0.1847194048,-0.0008915499,25.0000000000,25.0000000000,11.0907640298,1.0000000000,0.0260776734
0.0100000000,1.0471975512,0.0325758597,5.7598446905,0.1405916873,-0.0066807484,25.0000000000,25.0000000000,11.0929704156,1.0000000000,0.0322135965
0.0110000000,1.0471975512,0.0382895059,5.6854970065,0.1163570125,-0.0074737320,25.0000000000,25.0000000000,11.0941821494,1.0000000000,0.0383495197
0.0120000000,1.0471975512,0.0439318138,5.6182769167,0.1041886310,-0.0061291475,25.0000000000,25.0000000000,11.0947905684,1.0000000000,0.0444854428
0.0130000000,1.0471975512,0.0495175684,5.5685066629,0.0990719748,-0.0043175616,25.0000000000,25.0000000000,11.0950464013,1.0000000000,0.0490873852
0.0140000000,1.0471975512,0.0550637482,5.5346061072,0.0987407742,-0.0028451427,25.0000000000,25.0000000000,11.0950629613,1.0000000000,0.0552233084
0.0150000000,1.0471975512,0.0605848555,5.5146181887,0.0994055389,-0.0015256736,25.0000000000,25.0000000000,11.0950297231,1.0000000000,0.0598252507
0.0160000000,1.0471975512,0.0660932054,5.5057108442,0.0996060538,-0.0005703303,25.0000000000,25.0000000000,11.0950196973,1.0000000000,0.0659611739
0.0170000000,1.0471975512,0.0715971273,5.5034023176,0.0996953176,-0.0000760364,25.0000000000,25.0000000000,11.0950152341,1.0000000000,0.0720970970
0.0180000000,1.0471975512,0.0771007824,5.5040094259,0.0998386569,0.0001153349,25.0000000000,25.0000000000,11.0950080672,1.0000000000,0.0766990394
0.0190000000,1.0471975512,0.0826056859,5.5054690568,0.0999750138,0.0001520978,25.0000000000,25.0000000000,11.0950012493,1.0000000000,0.0828349625
0.0200000000,1.0471975512,0.0881120462,5.5068581035,0.1000590331,0.0001270124,25.0000000000,25.0000000000,11.0949970483,1.0000000000,0.0874369049
0.0210000000,1.0471975512,0.0936195741,5.5078791165,0.1000900454,0.0000869534,25.0000000000,25.0000000000,11.0949954977,1.0000000000,0.0935728281
0.0220000000,1.0471975512,0.0991278806,5.5085200694,0.1000868024,0.0000515195,25.0000000000,25.0000000000,11.0949956599,1.0000000000,0.0997087512
0.0230000000,1.0471975512,0.1046366377,5.5088695198,0.1000681918,0.0000263285,25.0000000000,25.0000000000,11.0949965904,1.0000000000,0.1043106936
0.0240000000,1.0471975512,0.1101456184,5.5090294335,0.1000466916,0.0000108639,25.0000000000,25.0000000000,11.0949976654,1.0000000000,0.1104466167
