time_s,target_rad,angle_rad,speed_rad_s,current_a,torque_nm,winding_c,case_c,motor_voltage_v,duty,encoder_rad
0.0010000000,1.0471975512,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,25.0000000000,25.0000000000,-0.0000000000,0.0000000000,0.0000000000
0.0020000000,1.0471975512,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,25.0000000000,25.0000000000,0.0000000000,1.0000000000,-0.0000000000
0.0030000000,1.0471975512,0.0000051641,0.0111623992,2.0244941458,0.2025445166,25.0000000000,25.0000000000,10.9987752927,1.0000000000,0.0000000000
0.0040000000,1.0471975512,0.0000373586,0.0480965155,1.6111496589,0.4668690027,25.0000000000,25.0000000000,11.0194425171,1.0000000000,0.0000000000
0.0050000000,1.0471975512,0.0001220070,0.1093565725,1.1883859426,0.6945513995,25.0000000000,25.0000000000,11.0405807029,1.0000000000,0.0000000000
0.0060000000,1.0471975512,0.0002808373,0.1907977530,1.0202751669,0.8818263959,25.0000000000,25.0000000000,11.0489862417,1.0000000000,0.0000000000
0.0070000000,1.0471975512,0.0005317776,0.2889285389,1.0196909146,1.0375671444,25.0000000000,25.0000000000,11.0490154543,1.0000000000,0.0000000000
0.0080000000,1.0471975512,0.0008897846,0.4010599445,1.0978605267,1.1688256352,25.0000000000,25.0000000000,11.0451069737,1.0000000000,0.0015339808
0.0090000000,1.0471975512,0.0013674785,0.5250342863,1.2038513120,1.2799775966,25.0000000000,25.0000000000,11.0398074344,1.0000000000,0.0015339808
0.0100000000,1.0471975512,0.0019755374,0.6590198940,1.3129612756,1.3737384120,25.0000000000,25.0000000000,11.0343519362,1.0000000000,0.0015339808
0.0110000000,1.0471975512,0.0027229470,0.8013978907,1.4143375366,1.4519575856,25.0000000000,25.0000000000,11.0292831232,1.0000000000,0.0030679616
0.0120000000,1.0471975512,0.0036171745,0.9507050545,1.5037357185,1.5160530434,25.0000000000,25.0000000000,11.0248132141,1.0000000000,0.0030679616
0.0130000000,1.0471975512,0.0046643045,1.1056050778,1.5799065927,1.5672220228,25.0000000000,25.0000000000,11.0210046704,1.0000000000,0.0046019424
0.0140000000,1.0471975512,0.0058691561,1.2648731602,1.6429107125,1.6065381436,25.0000000000,25.0000000000,11.0178544644,1.0000000000,0.0061359232
0.0150000000,1.0471975512,0.0072353881,1.4273866408,1.6933585441,1.6349949636,25.0000000000,25.0000000000,11.0153320728,1.0000000000,0.0076699039
0.0160000000,1.0471975512,0.0087655966,1.5921183259,1.7320741674,1.6535253802,25.0000000000,25.0000000000,11.0133962916,1.0000000000,0.0092038847
0.0170000000,1.0471975512,0.0104614073,1.7581310232,1.7599480892,1.6630104037,25.0000000000,25.0000000000,11.0120025955,1.0000000000,0.0107378655
0.0180000000,1.0471975512,0.0123235621,1.9245726377,1.7778733750,1.6642833508,25.0000000000,25.0000000000,11.0111063312,1.0000000000,0.0122718463
0.0190000000,1.0471975512,0.0143520015,2.0906715534,1.7867182470,1.6581321145,25.0000000000,25.0000000000,11.0106640877,1.0000000000,0.0138058271
0.0200000000,1.0471975512,0.0165459425,2.2557321884,1.7873146116,1.6453006647,25.0000000000,25.0000000000,11.0106342694,1.0000000000,0.0168737887
0.0210000000,1.0471975512,0.0189039512,2.4191306798,1.7804535650,1.6264902721,25.0000000000,25.0000000000,11.0109773217,1.0000000000,0.0184077695
0.0220000000,1.0471975512,0.0214240129,2.5803106861,1.7668839815,1.6023606608,25.0000000000,25.0000000000,11.0116558009,1.0000000000,0.0214757310
0.0230000000,1.0471975512,0.0241035960,2.7387793050,1.7473124921,1.5735311701,25.0000000000,25.0000000000,11.0126343754,1.0000000000,0.0245436926
0.0240000000,1.0471975512,0.0269397139,2.8941031097,1.7224041120,1.5405819568,25.0000000000,25.0000000000,11.0138797944,1.0000000000,0.0276116542
0.0250000000,1.0471975512,0.0299289815,3.0459043082,1.6927831889,1.5040552405,25.0000000000,25.0000000000,11.0153608406,1.0000000000,0.0306796158
